scenario,scenario_value,strategy,requested_tasks_mean,requested_tasks_std,requested_tasks_median,requested_tasks_p5,requested_tasks_p95,completed_tasks_mean,completed_tasks_std,completed_tasks_median,completed_tasks_p5,completed_tasks_p95,throughput_mean,throughput_std,throughput_median,throughput_p5,throughput_p95,completion_rate_mean,completion_rate_std,completion_rate_median,completion_rate_p5,completion_rate_p95,mean_delay_mean,mean_delay_std,mean_delay_median,mean_delay_p5,mean_delay_p95,max_delay_mean,max_delay_std,max_delay_median,max_delay_p5,max_delay_p95,idle_ratio_mean,idle_ratio_std,idle_ratio_median,idle_ratio_p5,idle_ratio_p95,charging_wait_mean,charging_wait_std,charging_wait_median,charging_wait_p5,charging_wait_p95,low_soc_stops_mean,low_soc_stops_std,low_soc_stops_median,low_soc_stops_p5,low_soc_stops_p95,traction_energy_mean,traction_energy_std,traction_energy_median,traction_energy_p5,traction_energy_p95,aux_energy_mean,aux_energy_std,aux_energy_median,aux_energy_p5,aux_energy_p95,wpt_input_energy_mean,wpt_input_energy_std,wpt_input_energy_median,wpt_input_energy_p5,wpt_input_energy_p95,battery_delivered_energy_mean,battery_delivered_energy_std,battery_delivered_energy_median,battery_delivered_energy_p5,battery_delivered_energy_p95,wpt_loss_mean,wpt_loss_std,wpt_loss_median,wpt_loss_p5,wpt_loss_p95,mean_efficiency_mean,mean_efficiency_std,mean_efficiency_median,mean_efficiency_p5,mean_efficiency_p95,fleet_min_soc_mean,fleet_min_soc_std,fleet_min_soc_median,fleet_min_soc_p5,fleet_min_soc_p95,pad_utilization_mean,pad_utilization_std,pad_utilization_median,pad_utilization_p5,pad_utilization_p95,mean_queue_mean,mean_queue_std,mean_queue_median,mean_queue_p5,mean_queue_p95,max_queue_mean,max_queue_std,max_queue_median,max_queue_p5,max_queue_p95,detour_distance_m_mean,detour_distance_m_std,detour_distance_m_median,detour_distance_m_p5,detour_distance_m_p95
B_pad,3,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.196931769770941,0.03640267172360683,0.19530312564852703,0.14812108508314498,0.25263693556972316,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.374291290026025,0.013603539632015535,0.3744422788422459,0.3532882533299061,0.3945394235867976,0.6937259162221595,0.1677315815170504,0.6745862191723122,0.4607811354889013,1.0379512549322718,0.0,0.0,0.0,0.0,0.0,24.184279999999713,0.4755430854532862,24.182999999999716,23.43439999999974,24.98149999999968,3.930813888888896,0.08205622881069977,3.9304861111111173,3.808027777777784,4.061326388888896,39.46221329544734,1.3272878711412288,39.36673321775616,37.43357832986554,41.42256024453228,34.142451413506215,1.0829573990011134,34.10422549541387,32.48887570721086,35.77872556210596,5.31976188194121,0.305859967424587,5.232775361491667,4.911837265790957,5.79479870457752,86.52582750373519,0.4625870764050174,86.59671936557439,85.76947035625919,87.10511470415504,55.027983201520044,4.126050194138837,53.8728336965236,50.24876672741132,63.11358402443689,18.2695431923367,0.6144851255283459,18.225339452664862,17.330360337900686,19.177111224320466,1.0,0.0,1.0,1.0,1.0,3.0,0.0,3.0,3.0,3.0,12856.6,329.15854377302065,12840.0,12290.5,13379.5
B_pad,5,C1,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.18,38.73441226968014,1795.5,1740.45,1857.55,74.8825,1.613933844570006,74.8125,72.51875,77.39791666666667,99.78422275843866,0.13848055622782512,99.78111701586138,99.58937655811461,99.94480988018928,1.81073810968137,0.927864657507557,1.7134581783758172,0.6654895165640644,3.6434722912660606,97.87004404695648,16.99917052105764,98.24728091859322,81.48440601622751,113.69154765848981,0.3181690771775838,0.014960279373232277,0.319518833981827,0.2952370576262817,0.34105482209870897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.623599999999957,0.4730674543091235,21.610999999999954,20.943399999999983,22.34729999999993,3.752988888888879,0.08207466995807887,3.750763888888879,3.634965277777768,3.878395833333323,21.42233097403776,2.5577834987475776,20.330708124675773,19.03805970578035,27.24518306602301,18.666324532017043,2.0584961087036624,17.547371343636705,17.532555305696178,22.976442559846976,2.7560064420207135,1.2083385088575052,2.6532320087391135,1.490880076679218,4.493503701306903,87.35008628582682,4.440772495755066,88.12250117499198,79.61697279049599,92.16552724568103,19.732086554333563,0.042103527890841416,19.717693829999604,19.68388165068366,19.820991761423148,5.950647492788266,0.7104954163187713,5.647418923521047,5.288349918272319,7.568106407228613,0.0,0.0,0.0,0.0,0.0,2.06,0.5499536158548617,2.0,1.0,3.0,53.2,5.869325309764037,50.0,50.0,65.49999999999997
B_pad,5,C2,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19716052761076042,0.036425992090508515,0.19551914658477626,0.14839822415885587,0.25272354910234385,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37424812338836694,0.013607756576378797,0.37441448249548914,0.353239473345437,0.3944734250666543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.298759999999703,0.4743223548669343,24.295999999999704,23.544599999999736,25.079499999999673,3.9387638888888965,0.08199026472707054,3.937986111111118,3.8169791666666746,4.068131944444453,40.79551870612177,1.3189699791469953,40.62406806704605,38.65588973029503,42.71615289748527,34.271203400373864,1.083798656564335,34.222933828747216,32.602236818321984,35.90768528432821,6.524315305747994,0.3419886656512169,6.486438175384924,6.00058047708981,7.098205840043788,84.01080012451801,0.5599350615674848,84.03358679559383,83.1024003511433,84.8694747838588,55.027983201520044,4.126050194138837,53.8728336965236,50.24876672741132,63.11358402443689,11.332088529478257,0.36638054976305157,11.284463351957223,10.737747147304168,11.865598027079225,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,13429.0,312.1371362666331,13410.0,12919.0,13895.0
B_pad,5,C3,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19487277485433513,0.036394647819174515,0.1927490505237821,0.14589094822995716,0.2504541613018956,3.236363505719798,0.5734366306990657,3.2128848286793072,2.4123903665479203,4.218220233519423,0.37466831885701324,0.013589785871247081,0.37480650686314937,0.3537264047378062,0.3949307539303766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.565479999999877,0.5082017613153864,22.553999999999878,21.79809999999991,23.377699999999844,3.818397222222217,0.08443968077363517,3.816874999999995,3.69500694444444,3.950916666666662,37.89361101526342,1.4342720492135168,37.87707102111532,35.60760327757373,40.154168288157074,32.15343751641487,1.127276650996508,32.07601422124692,30.297541955491354,33.84131592368347,5.740173498848552,0.4270181712307607,5.674437264175603,5.178446770802286,6.504793413309688,84.8632987105712,0.7490210790602608,84.88903062378424,83.42078579709809,86.01574291710627,55.027983201520044,4.126050194138837,53.8728336965236,50.24876672741132,63.11358402443689,10.526003059795393,0.39840890255931016,10.521408616976476,9.891000910437151,11.153935635599186,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,4762.6,274.8491979843732,4755.0,4354.5,5192.5
B_pad,5,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19692647815706077,0.036405611144707015,0.19528251893342494,0.14812108508314498,0.25263693556972316,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742926012881952,0.01360406959350976,0.3744422788422459,0.3532882533299061,0.3945394235867976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.183399999999715,0.47520362982189107,24.182999999999716,23.43439999999974,24.978599999999684,3.930752777777785,0.0820336484085305,3.930416666666673,3.808027777777784,4.061125000000007,39.45525826508894,1.318551206765465,39.38758169622086,37.46731062009042,41.438425713093196,34.141510302395105,1.0826512126248333,34.10315605096943,32.48887570721086,35.777549173217075,5.313747962693919,0.2973504327745454,5.224520666340478,4.913127211366435,5.800573146865085,86.53801356186354,0.4506538690080712,86.65838529160038,85.77531469010329,87.1817807392289,55.027983201520044,4.126050194138837,53.8728336965236,50.24876672741132,63.11358402443689,10.959793962524696,0.3662642241015164,10.940994915616901,10.407586283358444,11.51067380919254,0.0,0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,4.0,12852.2,328.1816943246468,12840.0,12286.0,13375.0
C_workload,105,C1,2520.9,50.95786574840681,2515.0,2443.9,2596.3,2405.26,45.069021896352304,2409.0,2328.15,2469.75,100.21916666666667,1.877875912348009,100.375,97.00625,102.90625,95.43269652589848,1.8413167346299741,95.5737343922037,92.52976724551932,97.74776046438596,33.39521394970914,10.487196006200914,31.945335738187165,17.054340929093335,51.70078803245765,167.072499284708,32.994570411621346,162.1543087212481,125.43308143710877,233.97872065194966,0.03764343038528657,0.011882109073395895,0.03851049611822066,0.020860917069591083,0.05880895885817472,25.510822968165975,15.588206452171221,25.000161360744137,0.0,49.58531963565162,0.0,0.0,0.0,0.0,0.0,30.270799999999646,0.6114943889808608,30.199999999999648,29.346799999999675,31.17559999999961,5.2532638888888865,0.10616222030918585,5.24097222222222,5.092847222222214,5.410347222222228,42.11110654266212,3.295345744052152,40.76291709649369,39.13125561523781,49.05407917201572,35.08792453201717,0.00891423227148989,35.08863454249528,35.07480552672753,35.10066584536585,7.023182010644949,3.2966159293264767,5.669634184540725,4.040005972070998,13.967257914934885,83.7754396235647,5.931493509451668,86.09122098641056,71.53040506697299,89.67646443300399,19.731752268806876,0.041296485665201346,19.717693829999604,19.68388165068366,19.820991761423148,29.2438239879598,2.2884345444806597,28.307581317009507,27.17448306613737,34.06533275834425,0.92,0.27404751561786966,1.0,0.0,1.0,1.92,0.27404751561786966,2.0,1.0,2.0,100.0,0.0,100.0,100.0,100.0
C_workload,105,C2,2520.9,50.95786574840681,2515.0,2443.9,2596.3,2462.98,43.28335212790897,2470.5,2392.25,2523.75,102.62416666666667,1.8034730053295474,102.9375,99.67708333333333,105.15625,97.73351499344211,2.288553537659334,98.82219484708153,93.32630283436507,99.83950101779843,9.58407752720771,8.648604513416927,8.252316286023511,1.0178738427363871,25.68773439443703,107.00574881069043,72.84421403067039,128.47711536681976,6.734604333756948,197.6384319725884,0.10121887291341354,0.03601810936978298,0.10589163846669952,0.04548024812983618,0.151124507754375,1.0114856067460767,0.33777456698479374,0.8700120532584483,0.6985739576800093,1.7543124730159518,0.0,0.0,0.0,0.0,0.0,31.513239999999527,0.40439703464867865,31.510999999999516,30.974799999999576,32.010999999999534,5.3395444444444555,0.08722943013677051,5.319722222222232,5.220951388888899,5.48128472222224,39.071029307903885,5.31140959139948,37.9727245935756,31.814979961652188,48.20580254052436,33.3450545493112,4.440020565491272,31.900216948120477,27.374338219589795,41.23960754266063,5.725974758592685,1.5850359893088182,5.1121168777480195,4.398403541116056,9.138226744999304,85.42611934089874,2.893948879397079,86.09684604897672,78.28048611176554,88.62208753562292,17.611977619950803,5.664518379581409,15.023120887203532,14.962819462381102,31.775476991358822,27.132659241599917,3.6884788829163058,26.369947634427497,22.09373608448069,33.476251764253036,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,6312.2,1971.7414762031035,6525.0,3381.0,8895.5
C_workload,105,C3,2520.9,50.95786574840681,2515.0,2443.9,2596.3,2463.04,43.262822801277025,2470.5,2392.25,2523.75,102.62666666666667,1.8026176167198762,102.9375,99.67708333333333,105.15625,97.73593825677005,2.2898007225266395,98.88277643028024,93.32630283436507,99.83950101779843,9.583970668208616,8.652043801404792,8.252316286023511,1.0178738427363871,25.717349975786938,107.12328897767709,72.95295854392907,128.47711536681976,6.734604333756948,197.6384319725884,0.10121887291341354,0.03601810936978298,0.10589163846669952,0.04548024812983618,0.151124507754375,1.011715948497194,0.33790661252393805,0.8700120532584483,0.6985739576800093,1.7543124730159518,0.0,0.0,0.0,0.0,0.0,31.513039999999528,0.4039867122486348,31.510999999999516,30.974799999999576,32.010999999999534,5.339530555555567,0.08720268969915042,5.319722222222232,5.220951388888899,5.48128472222224,39.077630379309305,5.309049125518369,37.9727245935756,31.814979961652188,48.20580254052436,33.34248283895801,4.438839513760309,31.900216948120477,27.374338219589795,41.23960754266063,5.735147540351294,1.5829804713352722,5.1121168777480195,4.398403541116056,9.138226744999304,85.40470495146576,2.8899143481919713,86.03714862884834,78.28048611176554,88.62208753562292,17.611977619950803,5.664518379581409,15.023120887203532,14.962819462381102,31.775476991358822,27.137243318964796,3.6868396704988675,26.369947634427497,22.09373608448069,33.476251764253036,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,6311.2,1972.3244755198607,6525.0,3381.0,8895.5
C_workload,105,C4,2520.9,50.95786574840681,2515.0,2443.9,2596.3,2466.46,47.59446460697385,2462.5,2390.95,2540.95,102.76916666666666,1.9831026919572454,102.60416666666666,99.62291666666667,105.87291666666667,97.86227731560275,2.004007942305522,98.59468751704301,94.09834024221483,99.90361617259443,11.721520412802466,9.794023986868803,10.911616886103818,1.0178564324137802,29.29393109209561,120.8375266473605,68.47371463602329,133.37863986367714,6.734604333756948,202.84620834821442,0.09429332341804457,0.03739667742245469,0.08384181831701276,0.04127337078260914,0.151124507754375,1.0480532458740008,0.41751465619885153,0.8781176617553343,0.7145338801019557,1.9353567881333151,0.0,0.0,0.0,0.0,0.0,31.430759999999538,0.3698453929601847,31.40999999999953,30.938399999999564,31.87299999999953,5.333816666666677,0.08471918900930792,5.318194444444455,5.220888888888899,5.457062500000013,39.29368865773761,4.7336118404648575,37.89957659771444,33.53427918010792,48.796484866850115,33.15676631832648,3.4118500048439895,32.55865092253009,29.075413000439337,39.36344856570878,6.136922339411128,2.3069166233610154,5.289153664595724,3.9813263271305535,10.268971345516134,84.6382044930462,4.096025476006993,86.06458752278172,77.26982733609344,88.59210125832647,21.34371552444501,4.050830772003421,19.730603477729836,19.679835218477063,31.775476991358822,27.28728379009556,3.2872304447672613,26.319150415079477,23.287693875074943,33.88644782420147,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,5899.8,2065.150575129858,5395.0,2879.5,8895.5
C_workload,45,C1,1083.3,32.04031261790467,1088.0,1041.9,1139.95,1081.36,32.1080827766442,1085.0,1039.35,1137.5,45.05666666666667,1.3378367823601753,45.208333333333336,43.30625,47.395833333333336,99.82063216398313,0.12469007052965825,99.81726720559902,99.6219368646335,100.0,0.5069192303621273,0.15226071661613552,0.44983873679513237,0.4057885919974646,0.7580543493503974,110.47269128694177,32.71279630769004,98.27140858347968,83.03315186373132,165.8242110680136,0.5635037766741285,0.013499686628806018,0.561252863266263,0.541803432993598,0.5823762891603353,15.135329541791737,20.67811857589951,3.2289528817415585,0.0,65.65896918539973,0.0,0.0,0.0,0.0,0.0,13.00960000000001,0.38448375141485636,13.06600000000001,12.512800000000007,13.68940000000001,2.2575694444444396,0.06675065128730116,2.2673611111111063,2.17131944444444,2.3755902777777727,20.655990599501166,1.7337869297099668,19.971766774305117,19.224787397742187,24.61933584476679,17.543480087572593,0.008914232271488975,17.544190098050706,17.530361082282955,17.55622140092128,3.112510511928574,1.7319648231044535,2.422017216844888,1.6953008103551535,7.0746993168411265,85.45112594373124,6.331637519566027,87.8729473874691,71.2698486193197,91.1816928371144,19.732328906490554,0.0426640897192274,19.717693829999604,19.68388165068366,19.820991761423148,14.344437916320253,1.204018701187477,13.86928248215633,13.35054680398763,17.09676100331027,0.56,0.501426536422407,1.0,0.0,1.0,1.52,0.5799366608624125,2.0,1.0,2.0,50.0,0.0,50.0,50.0,50.0
C_workload,45,C2,1083.3,32.04031261790467,1088.0,1041.9,1139.95,1081.54,31.85823828994275,1085.0,1040.45,1137.5,45.06416666666667,1.3274265954142823,45.208333333333336,43.35208333333333,47.395833333333336,99.83793203045026,0.11113386244421886,99.81924807854092,99.66835979358187,100.0,0.025325978051208006,0.007966634880963752,0.024092144509359426,0.016294511508388284,0.037269362904231836,1.639058252028099,0.38466311511691337,1.6228765430260257,1.1652717856165176,2.33665626928187,0.6226473200821944,0.011263454533137634,0.6216824386756379,0.6025713209123655,0.6374965134268196,1.1996907547996278,0.2478076775206355,1.163511889042008,0.8536203584253658,1.578817175279991,0.0,0.0,0.0,0.0,0.0,15.068399999999935,0.4329464311492739,15.133999999999933,14.501599999999943,15.848299999999924,2.4005416666666703,0.07009955875128795,2.4109722222222256,2.3099930555555583,2.5255138888888933,28.08297171548536,1.332074456304864,28.053025113945864,26.217926498354494,30.286869495803256,23.538767475236394,1.0758206670796253,23.48040101825169,22.0456148875035,25.218607543983026,4.544204240248965,0.3371895236829268,4.464644708929743,4.0725558034262175,5.05320750905321,83.82836801652795,0.7229486172579979,83.93409363972467,82.53836772092488,84.82611909678246,55.08573928365906,4.144609973641326,53.8728336965236,50.31423589906351,63.223700478182614,19.50206369130919,0.925051705767289,19.481267440240096,18.206893401634954,21.032548260974455,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,10344.0,258.33849018333296,10370.0,9984.5,10726.5
C_workload,45,C3,1083.3,32.04031261790467,1088.0,1041.9,1139.95,1081.54,31.85823828994275,1085.0,1040.45,1137.5,45.06416666666667,1.3274265954142823,45.208333333333336,43.35208333333333,47.395833333333336,99.83793203045026,0.11113386244421886,99.81924807854092,99.66835979358187,100.0,0.02474332408345224,0.007966859894474846,0.023817979211845003,0.015420186618956937,0.03698094241081,1.639058252028099,0.38466311511691337,1.6228765430260257,1.1652717856165176,2.33665626928187,0.6227304501815653,0.011257629400487997,0.6217876667848838,0.602669656767119,0.6375948761691977,2.118794791339578,0.4873140717407131,2.0708588987216987,1.5089994502308646,3.0209315002861046,0.0,0.0,0.0,0.0,0.0,13.43192,0.40765450758089244,13.490000000000002,12.924700000000001,14.163299999999998,2.2868972222222186,0.06832727012764744,2.2974999999999963,2.1999236111111076,2.408499999999996,25.46246182056793,1.3081668447598997,25.297998239293428,23.84877708441445,27.607383211430612,21.52203409013893,1.0583856564788934,21.44298166243665,20.145568749676876,23.189677856956727,3.9404277304290063,0.3856553838214284,3.9088757926736384,3.3903844935247487,4.62038920993901,84.54009918766091,1.0616170091167778,84.60731322412357,82.92745065704108,86.20793065217083,55.08573928365906,4.144609973641326,53.8728336965236,50.31423589906351,63.223700478182614,17.68226515317217,0.9084491977499293,17.568054332842653,16.56165075306559,19.17179389682681,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,2161.6,169.5776265566051,2140.0,1893.5,2436.5
C_workload,45,C4,1083.3,32.04031261790467,1088.0,1041.9,1139.95,1081.54,31.85823828994275,1085.0,1040.45,1137.5,45.06416666666667,1.3274265954142823,45.208333333333336,43.35208333333333,47.395833333333336,99.83793203045026,0.11113386244421886,99.81924807854092,99.66835979358187,100.0,0.025290590983499773,0.00796492912413609,0.024072290871677535,0.016294511508388284,0.037269362904231836,1.639058252028099,0.38466311511691337,1.6228765430260257,1.1652717856165176,2.33665626928187,0.6226523018184582,0.01126347944256965,0.6217036746964868,0.6025713209123655,0.6375079797259242,1.26416969847543,0.2745896823273608,1.224694863260035,0.9128419999130466,1.6742818816955558,0.0,0.0,0.0,0.0,0.0,14.986239999999938,0.43021430634946434,15.051999999999937,14.414399999999947,15.761199999999928,2.394836111111114,0.06989735916256982,2.4052777777777807,2.3039375000000026,2.5194652777777815,27.164727774175372,1.3143228701227945,27.207891037570903,25.275013060246632,29.24995089677556,23.447464664049086,1.074645777633202,23.37497046269613,21.947368003135605,25.131982543983018,3.717263110126286,0.3098547887360915,3.662016446017417,3.328673472856345,4.249756324038805,86.32904773990278,0.6981021237550675,86.4757316153268,84.94842790312318,87.10242158423995,55.08573928365906,4.144609973641326,53.8728336965236,50.31423589906351,63.223700478182614,18.86439428762169,0.9127242153630656,18.894368776090808,17.552092402948947,20.31246590053853,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,9933.2,257.50323952786863,9950.0,9534.5,10310.0
C_workload,75,C1,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.0,38.744058135620286,1795.5,1740.45,1857.55,74.875,1.6143357556508449,74.8125,72.51875,77.39791666666667,99.77423546630449,0.15177835269510892,99.78284242990125,99.5586305343863,99.94480988018928,2.403143627702507,1.588840942468191,2.0146499827765285,0.6724008640860325,5.365735456524381,121.22489619021898,25.220876163127155,113.78895723544798,88.47324606059375,166.5690210072957,0.3112241754208963,0.016026605277526015,0.31249800923138493,0.2870173126044596,0.3354308064620148,25.331602548278884,16.99411704744668,27.337228795287352,0.0,46.783010447254064,0.0,0.0,0.0,0.0,0.0,21.623679999999958,0.47302075028910257,21.610999999999954,20.943399999999983,22.34729999999993,3.7529944444444343,0.08207142223972022,3.750763888888879,3.634965277777768,3.8783958333333235,21.730308851598966,2.716911641176607,20.450347260720598,19.073116025811608,27.648307861969602,18.8066800875726,2.0973407751824533,17.548592008321585,17.532555305696178,22.976442559846976,2.923628764026363,1.5284020934475848,2.5689368131092714,1.5403441709074719,4.585747410967147,86.8674116577711,5.325217005801895,87.87000207826453,79.27983259081323,92.16462001364465,19.732086554333563,0.042103527890841416,19.717693829999604,19.68388165068366,19.820991761423148,15.090492258054836,1.8867441952615327,14.201630042167082,13.245219462369171,19.200213793034443,0.88,0.32826072265931594,1.0,0.0,1.0,1.88,0.328260722659316,2.0,1.0,2.0,53.6,5.979557010416099,50.0,50.0,65.49999999999997
C_workload,75,C2,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19724672360712137,0.03642842156738585,0.1957943772515532,0.14848387905165286,0.25278712547019333,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37423143827397815,0.01360711478591849,0.37440542390910747,0.35322418257967303,0.3944712517349621,0.6744294421607329,0.0968194962714976,0.6794675290768691,0.5184283802901335,0.8165603090098621,0.0,0.0,0.0,0.0,0.0,24.298679999999703,0.4742348699080641,24.295999999999704,23.544599999999736,25.079499999999673,3.9387583333333414,0.08198398489707871,3.937986111111118,3.8169791666666746,4.068131944444453,40.74038042051611,1.3033715194095148,40.546328145285855,38.60827357083913,42.64466054369834,34.26928242736474,1.0844717817137943,34.22293382874723,32.602236818321984,35.90768528432821,6.471097993151452,0.3391403876437442,6.481500309772365,5.967659935262743,6.986637346623484,84.11901903969327,0.5857516157976912,84.12630165314746,83.2336814040783,84.99979538456932,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,28.291930847580716,0.9051191107010703,28.157172323115265,26.811301090860557,29.61434759979062,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,13428.6,312.29898024365133,13410.0,12919.0,13895.0
C_workload,75,C3,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.19516515911550134,0.036434635075454906,0.19338245337627658,0.14606806285072468,0.2507371214193268,3.236973990879578,0.5745515001425326,3.2128848286793072,2.4123903665479203,4.23500857541337,0.37462120849720537,0.013584652912761614,0.374787102593632,0.35373707684721173,0.39486146887484824,1.1096617657379568,0.1429026048542164,1.0999977744700296,0.9142613214236738,1.3425621499834866,0.0,0.0,0.0,0.0,0.0,22.696399999999866,0.5166008209084103,22.672999999999874,21.902499999999904,23.503099999999836,3.827488888888884,0.0849745686171186,3.8224999999999962,3.702201388888884,3.958159722222218,38.021018503371536,1.4524912461135817,37.95596554138463,35.54073147212189,40.10931571170224,32.28010161698308,1.154456453403045,32.2502077193005,30.440592725790413,33.97942735983102,5.74091688638845,0.43865415846158967,5.800142282424844,5.025886468818341,6.357766626805672,84.91193868932214,0.815846985988241,84.95907839437166,83.76851930601381,86.12087288045912,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,26.40348507178579,1.0086744764677653,26.358309403739327,24.68106352230687,27.853691466459885,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,5417.2,347.86251095887314,5470.0,4822.5,5951.0
C_workload,75,C4,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1797.6,39.05882533736382,1796.0,1740.45,1858.65,74.9,1.627451055723493,74.83333333333333,72.51875,77.44375,99.80713881108069,0.1123713556085577,99.83286825083357,99.63303634260991,99.94480988018928,0.1970167272391957,0.036410789756275666,0.1955577496002019,0.148220918889943,0.2527005119375727,3.237825236355945,0.573576061397042,3.2128848286793072,2.4123903665479203,4.23500857541337,0.3742749378394823,0.013604824663363846,0.374440038499092,0.35327165152418794,0.39453725025510544,0.6877020230655186,0.10207851658625236,0.6886388885151522,0.5236559455397936,0.8267421766666714,0.0,0.0,0.0,0.0,0.0,24.187799999999715,0.47609795767898955,24.183999999999713,23.435299999999742,24.985099999999683,3.93105833333334,0.08209764058198163,3.9305555555555616,3.808166666666673,4.061576388888897,39.472624563702986,1.3317181378432599,39.43743539321764,37.513436681910484,41.396768486495716,34.145450563651224,1.0844678977018647,34.11064216208054,32.492404873877526,35.78321722877263,5.327174000051846,0.31813539052152734,5.216963256580068,4.902722313259893,5.866433378581679,86.51094109414161,0.4992069001085668,86.63292676782024,85.66631066275832,87.20338726727998,54.9619518563556,4.14311017000514,53.8728336965236,50.079934258858614,63.11358402443689,27.41154483590493,0.9248042623911683,27.387107911956768,26.05099769577122,28.747755893399894,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,12874.2,326.88442693317234,12875.0,12315.0,13379.5
D_power,1,C1,1801.08,39.37824946099363,1800.0,1744.45,1861.2,1699.46,71.01658616269921,1710.5,1569.8,1795.1,70.81083333333333,2.9590244234458,71.27083333333334,65.40833333333333,74.79583333333333,94.38213181414152,4.0174152694964125,94.89940987688593,87.74501828887007,99.66232247761364,80.9093057566181,25.554547597567787,80.61675586795542,38.85891244267254,119.73216222865062,595.8890030058751,74.6686449752404,601.0917392360616,491.5753461846215,700.2537836773506,0.1424980740112055,0.019306283630264237,0.13980017552323704,0.11403626918581544,0.17025196102265083,190.12201672073854,50.805806998002126,188.45830351700872,106.7141376782919,268.0692156103452,0.0,0.0,0.0,0.0,0.0,21.626799999999943,0.47286879571311524,21.61399999999994,20.947399999999966,22.350199999999923,3.7532111111111015,0.08206088540884819,3.750972222222212,3.635243055555546,3.8785972222222123,28.8508107351068,2.8851383775407613,28.39285254744465,24.678153126835873,33.658894457765825,24.280546754239307,1.7133066591046173,24.558919962138837,21.054413836468836,24.57892890989455,4.570263980867493,1.971989942006248,3.994040764496363,2.507572001234463,7.630523253609867,84.50432750501403,5.324417674847855,86.015750925058,74.15329728818469,90.65779376625393,19.731752268806876,0.04129648566520234,19.717693829999604,19.68388165068366,19.820991761423148,60.10585569813917,6.010704953209918,59.15177614050969,51.4128190142414,70.12269678701213,1.0,0.0,1.0,1.0,1.0,2.0,0.0,2.0,2.0,2.0,69.2,4.882287854467162,70.0,60.0,70.0
