scenario,strategy,replication,one_minus_soc_mean,one_minus_soc_std,one_minus_soc_min,one_minus_soc_max,E_next_mean,E_next_std,E_next_min,E_next_max,T_idle_mean,T_idle_std,T_idle_min,T_idle_max,eta_WPT_mean,eta_WPT_std,eta_WPT_min,eta_WPT_max,D_mean,D_std,D_min,D_max,score_mean,score_std,score_min,score_max,raw_E_next_kwh_mean,raw_E_next_kwh_std,raw_E_next_kwh_min,raw_E_next_kwh_max,raw_D_s_mean,raw_D_s_std,raw_D_s_min,raw_D_s_max
v3_primary_challenge,C4,1027,0.5114408276505886,0.1188155039905853,0.14647632034622848,0.822929954465809,0.5150763358778625,0.3498374054952226,0.0,1.0,0.05968612264608709,0.08330497778241445,0.0,0.8255941717400532,0.9433651399491094,0.024810747883015065,0.8816666666666667,0.9633333333333333,0.009776413482081494,0.03879536140144487,0.0,0.3861393243939771,0.38353548196004994,0.09574130682635225,0.14335150112217035,0.6250866007457385,0.014212319762510603,0.0029930533581258006,0.009805555555555555,0.018361111111111113,5.865848089248897,23.277216840866913,0.0,231.68359463638626
v3_primary_challenge,C4,1028,0.44717657184988135,0.07505840679638882,0.19812363536946517,0.6482398391496199,0.5219170607493633,0.34613797568771904,0.0,1.0,0.054775185252352435,0.0623990935509708,0.0,0.4665652509416355,0.9428016248332728,0.025522226627490326,0.8816666666666667,0.9633333333333333,0.011691754166749096,0.0437460563518199,0.0,0.35956589499119823,0.36479032618013557,0.09099558659849113,0.15634077019586376,0.5557253540186844,0.014270845964188997,0.0029614026808838165,0.009805555555555555,0.018361111111111113,7.015052500049458,26.247633811091937,0.0,215.73953699471895
v3_primary_challenge,C4,1029,0.569559130751316,0.15220550769070865,0.19368017819572433,0.883166251579453,0.5009682416731215,0.35979813714734377,0.0,1.0,0.05354582571650366,0.06534451737190089,0.0,0.5319096292301246,0.9437419313193907,0.0247178275771642,0.8816666666666667,0.9633333333333333,0.0109962212896417,0.0428471980061652,0.0,0.3828810973904304,0.3963166223751615,0.10262912073195472,0.13400694380000222,0.643059462020952,0.01409161717875893,0.0030782729511494955,0.009805555555555555,0.018361111111111113,6.597732773785019,25.70831880369913,0.0,229.72865843425825
v3_primary_challenge,C4,1030,0.47612513550334895,0.12292144346551001,0.13700772855527812,0.8650174527230227,0.4974648985959437,0.3537511606594639,0.0,1.0,0.05530727636044263,0.06357624824628232,0.0,0.47127114033724665,0.9431695267810714,0.025253370604587332,0.8816666666666667,0.9633333333333333,0.01050398373453621,0.04034631765509252,0.0,0.3593813383480589,0.36771601268525694,0.09733565194542355,0.1423553475056469,0.6103526077416566,0.014061644132431965,0.0030265377078643025,0.009805555555555555,0.018361111111111113,6.302390240721726,24.20779059305552,0.0,215.62880300883535
v3_primary_challenge,C4,1031,0.47486128261480287,0.12599117004777843,0.15313724246445584,0.7170525165920646,0.48529411764705876,0.3553361022205222,0.0,1.0,0.059701560072626544,0.06705520143020127,0.0,0.5127504066630112,0.94246293639407,0.02577011472954907,0.8816666666666667,0.9633333333333333,0.009778919348481324,0.03862717628416714,0.0,0.35389030506063135,0.36502765797681025,0.09770135409439033,0.14366705464577825,0.5761338483740381,0.01395751633986928,0.003040097763442243,0.009805555555555555,0.018361111111111113,5.867351609088794,23.176305770500257,0.0,212.33418303637882
v3_primary_challenge,C4,1032,0.3656966937652887,0.10129478953101204,0.13438011693926155,0.6041945287923827,0.5341114730365544,0.3562809210973575,0.0,1.0,0.05416809694064816,0.06547717243928543,0.0,0.6120750368448101,0.9419525877669201,0.025832207897886022,0.8816666666666667,0.9633333333333333,0.011060105380914195,0.04160421910708144,0.0,0.3793136252858282,0.3433453286303316,0.09430178427296723,0.12970948242360125,0.5294597461357724,0.014375175935979409,0.003048181213832947,0.009805555555555555,0.018361111111111113,6.636063228548516,24.962531464248883,0.0,227.5881751714969
v3_primary_challenge,C4,1033,0.4114307865664439,0.14863614205170314,0.14781573493777614,0.725868487388939,0.52021107128634,0.3440077758619322,0.0,1.0,0.052850280500609706,0.060166935105068715,0.0,0.43040755949067916,0.9427538829151733,0.02555864290981646,0.8816666666666667,0.9633333333333333,0.010163507643258546,0.03867688897838846,0.0,0.35585914565924515,0.3536522326294752,0.09833431001536634,0.12612145299716787,0.5841728861530485,0.01425625027656091,0.0029431776379298664,0.009805555555555555,0.018361111111111113,6.098104585955127,23.20613338703306,0.0,213.5154873955471
v3_primary_challenge,C4,1034,0.5214908997471405,0.12413794558035371,0.1412287972613974,0.7165476612726221,0.5085439658241366,0.36338613316083335,0.0,1.0,0.055321564307913344,0.06285118688292829,0.0,0.5317648214148155,0.9411937818915391,0.02679904794020636,0.8816666666666667,0.9633333333333333,0.009591642767556566,0.038023467243891856,0.0,0.37425551511279387,0.38408254566200584,0.09724844767301999,0.0748658491567099,0.5690646288102899,0.014156431707606503,0.0031089702503760137,0.009805555555555555,0.018361111111111113,5.754985660533939,22.81408034633512,0.0,224.5533090676763
v3_primary_challenge,C4,1035,0.5283003195922955,0.21049905505453403,0.031103104108683926,0.9331010830697872,0.506079027355623,0.3608742001935628,0.0,1.0,0.056281212769224355,0.0627677564788205,0.0,0.41808566482709364,0.9431791865682444,0.025082913478321072,0.8816666666666667,0.9633333333333333,0.009594471634184898,0.039116633912870714,0.0,0.39398054551080347,0.38585105896196553,0.11131412859104173,0.10586310171589912,0.6642836002848266,0.01413534278959811,0.003087479268322705,0.009805555555555555,0.018361111111111113,5.756682980510939,23.46998034772243,0.0,236.3883273064821
v3_primary_challenge,C4,1036,0.610948010160832,0.17154246991687605,0.19753564561637557,0.9233254957439522,0.46656050955414,0.35478527831450485,0.0,1.0,0.05159090483497333,0.05879034281450308,0.0,0.3850993155920878,0.9416971868365182,0.025792607330512467,0.8816666666666667,0.9633333333333333,0.009937626260059652,0.03915767731652638,0.0,0.38213610858648434,0.3998453595936705,0.10220234147959657,0.15374944815431707,0.6231959492134982,0.01379723991507431,0.0030353851589129868,0.009805555555555555,0.018361111111111113,5.9625757560357915,23.494606389915845,0.0,229.2816651518906
