scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
v3_primary_challenge,C5,1009,2120,2120,88.33333333333333,100.0,0.4122889213091797,4.0288304580807255,0.011007360279188347,9.336609336609335,0.0,90.66339066339066,0.3276505622905711,0.0,0,14580.0,28.4139999999997,4.623194444444461,30.045797575394374,27.506421264736186,2.539376310658225,91.54831452123682,23.953565067353146,27.506421264736186,0.0,41.73027441027001,2.0,4,0.0,696,41.37931034482759,320,1458,,,4.824425278020499,1458,0.0033089336611937577,0.0019106604995613452,0.007844595650021798,0.01925765499981935,27.366255144032923,138.44444444444446,27.366255144032923,0.0,22.99108367626886,0.0,0.0,0.0,0.0,57.4540228317521,20.478403356702536
v3_primary_challenge,C1,1010,2162,2153,89.70833333333333,99.58371877890842,2.034551697934768,102.50448490106307,0.9345899087655433,25.96810933940774,10.6210098665119,74.03189066059225,0.32621497733361765,15.75494591078425,0,120.0,26.031999999999893,4.510277777777773,26.362608159897654,24.13183201920271,2.230776140694936,91.53810530746969,29.63641310451482,0.0,24.13183201920271,36.6147335554134,0.0,0,78.77472955392126,0,0.0,0,12,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C2,1010,2162,2151,89.625,99.49121184088807,0.4463784900154092,80.17681931023472,0.04750044863909721,8.200455580865606,0.05803830528148257,91.79954441913439,0.3063696182298613,0.0,0,15110.0,29.029999999999667,4.71847222222224,33.50693743724991,30.513419866005993,2.9935175712439412,91.06597677913709,19.948669666281468,27.01085334932007,3.502566516685927,46.537413107291584,2.0,4,0.0,686,42.857142857142854,330,1511,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1010,2162,2153,89.70833333333333,99.58371877890842,0.4032687898204915,4.418069406834669,0.011896557311936399,7.744874715261963,0.0,92.25512528473804,0.31724210487335097,0.0,0,15150.0,29.037999999999666,4.719027777777795,29.59284224559363,27.074092074106275,2.5187501714873766,91.48865069943596,43.094804400415995,27.074092074106275,0.0,41.10116978554675,2.0,4,0.0,687,58.806404657933044,332,1515,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1010,2162,2153,89.70833333333333,99.58371877890842,0.4032687898204915,4.418069406834669,0.011896557311936399,7.744874715261963,0.0,92.25512528473804,0.3172421048733509,0.0,0,15150.0,29.03799999999967,4.719027777777795,29.59284224559363,27.091459841453158,2.5013824041404913,91.54733978108194,39.01353814036739,27.091459841453158,0.0,41.10116978554675,2.0,4,0.0,687,47.88937409024746,332,1515,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C5,1010,2162,2153,89.70833333333333,99.58371877890842,0.4032687898204915,4.418069406834669,0.011896557311936399,7.744874715261963,0.0,92.25512528473804,0.31724210487335097,0.0,0,15150.0,29.03799999999967,4.719027777777795,29.592842245593626,27.12964619924293,2.4631960463507214,91.67637895032719,25.30127957839184,27.12964619924293,0.0,41.10116978554675,2.0,4,0.0,687,38.13682678311499,332,1515,,,4.104082123980334,1515,0.0027089650983368537,0.001566907998494571,0.006784210597470519,0.016800598001282196,26.504950495049506,134.819801980198,26.504950495049506,0.0,22.93003300330033,0.0,0.0,0.0,0.0,30.115209485101758,11.454854742715439
v3_primary_challenge,C1,1011,2201,2196,91.5,99.77283053157655,9.771037554762056,144.78967246790828,7.432896840160389,60.37296037296037,27.42663656884876,39.62703962703963,0.2969113695289359,53.131043410942176,0,150.0,26.527999999999896,4.593472222222218,33.011906969583094,30.144128489810743,2.8677784797723502,91.31289663934076,29.66394720242771,0.0,30.144128489810743,45.84987079108763,0.0,0,265.6552170547109,0,0.0,0,15,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C2,1011,2201,2190,91.25,99.50022716946843,1.4825726126044736,109.07034905787586,0.3947824480136423,28.438228438228442,7.167042889390518,71.56177156177156,0.2863316593822952,6.590409267056724,0,10950.0,28.68799999999976,4.743472222222231,36.8206026223737,33.833013995513774,2.987588626859942,91.88609524537074,19.82068828432476,19.81011711678031,14.022896878733466,51.139725864407936,2.0,4,32.95204633528362,522,40.42145593869732,256,1095,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C3,1011,2201,2192,91.33333333333333,99.5910949568378,0.6826123325008953,217.03359230048082,0.20704070329686988,11.65501165501166,0.056433408577882815,88.34498834498834,0.2819994319726636,40.66380971984249,0,13700.0,29.2379999999997,4.781666666666681,38.38020448984111,35.17411314113983,3.206091348701307,91.64649748140371,19.67730276486076,24.642208924019343,10.531904217120482,53.3058395692238,2.0,4,203.31904859921244,640,59.53125,320,1370,,,0.0,0,,,,,,,,,,,,,,,
v3_primary_challenge,C4,1011,2201,2177,90.70833333333333,98.90958655156747,1.460878840845994,350.28161730984505,0.9045467317370546,13.752913752913754,1.6365688487584684,86.24708624708624,0.2618675712815584,122.40827173317511,0,13380.0,29.1739999999997,4.777222222222235,45.627674338638954,41.75996182314429,3.8677125154946825,91.52331874995573,19.596908769794226,24.208466128545062,17.551495694599218,63.37176991477635,2.0,4,612.0413586658756,633,52.29067930489732,310,1338,,,0.0,0,,,,,,,,,,,,,,,
