scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions
stress_w75_p1_kw1,C3,1009,1761,1210,50.416666666666664,68.71095968199886,201.5896490189123,1166.7192558276156,199.45869477372594,45.857988165680474,43.078004216444135,54.142011834319526,0.22591504024333772,600.6738163790623,0,9870.0,23.12999999999986,3.8075000000000045,35.688127970817014,30.863006962611962,4.8251210082050555,86.47975872494443,19.679733772149138,6.288695923684617,24.574311038927345,148.7005332117376,2.0,4,3003.3690818953114,583,58.490566037735846,186,987
stress_w75_p1_kw1,C4,1009,1761,1247,51.958333333333336,70.81203861442363,182.48285815467727,1177.9126136240063,180.3414043747184,46.15384615384615,42.656359803232604,53.84615384615385,0.21839241683015626,590.9764826071982,0,9700.0,23.09599999999987,3.8051388888888917,35.73414885804087,31.05075696261197,4.683391895428899,86.89379194664924,19.634548102373873,6.478163992519964,24.572592970092007,148.89228690850362,2.0,4,2954.8824130359917,574,48.08362369337979,183,970
stress_w75_p1_kw1,C1,1010,1793,1333,55.541666666666664,74.3446737311768,182.2430710249999,1226.574262799472,179.6083333598167,58.83977900552486,51.36268343815513,41.16022099447514,0.23476620437945725,637.7475163358124,0,70.0,21.55799999999993,3.7383333333333315,32.06138880779846,24.57202646364714,7.489362344151319,76.64055543866634,19.651111111111007,0.0,24.57202646364714,133.58912003249358,0.0,0,3188.7375816790613,0,0.0,0,7
stress_w75_p1_kw1,C2,1010,1793,1430,59.583333333333336,79.75460122699386,97.07113863269078,1018.8114207738507,95.05343764670458,44.47513812154696,38.9937106918239,55.52486187845304,0.24317369571411662,418.51679215562893,0,9170.0,23.377999999999876,3.8647222222222246,31.973901617212974,26.72860979698058,5.245291820232387,83.59508363093036,19.773309932854634,5.679378415879061,21.04923138110152,133.2245900717207,2.0,4,2092.583960778145,557,12.387791741472173,156,917
stress_w75_p1_kw1,C3,1010,1793,1320,55.0,73.61963190184049,153.21127026633994,1670.4870732813185,151.62907016493773,34.25414364640884,30.67784765897974,65.74585635359117,0.18140637463092374,779.5111884817512,0,11950.0,23.933999999999806,3.903333333333345,41.16484311928312,28.544359796980615,12.620483322302508,69.34159742639561,19.628522047349918,7.487208729783469,21.057151067197147,171.52017966367967,2.0,4,3897.555942408757,729,52.2633744855967,200,1195
stress_w75_p1_kw1,C4,1010,1793,1339,55.791666666666664,74.67930842163972,132.28775210287122,1220.7457728440927,130.69739082754253,35.35911602209944,30.188679245283023,64.64088397790056,0.2363305399151824,574.6434703202067,0,11500.0,23.843999999999816,3.8970833333333417,34.25532625828235,28.58769313031396,5.667633127968399,83.45473902296273,19.742675912204515,7.542851154691587,21.04484197562237,142.73052607617646,2.0,4,2873.2173516010344,697,45.05021520803443,196,1150
stress_w75_p1_kw1,C1,1011,1818,1247,51.958333333333336,68.5918591859186,271.69330061214475,1359.4251312764452,268.52579436813994,68.29971181556196,65.32970768184909,31.70028818443804,0.1943699985002538,693.4958350194761,0,80.0,21.843999999999916,3.7894444444444417,37.07988115418229,28.07748960092183,9.002391553260463,75.72162781259328,19.679444444444343,0.0,28.07748960092183,154.49950480909288,0.0,0,3467.47917509738,0,0.0,0,8
stress_w75_p1_kw1,C2,1011,1818,1173,48.875,64.52145214521452,269.33796414165755,1216.0095258017977,266.6968486023437,57.636887608069166,53.501019714479945,42.363112391930834,0.20426855377740058,646.9831104121192,0,7630.0,23.353999999999886,3.894305555555556,35.38760733953293,29.129017378699693,6.258589960833235,82.314175974702,19.675419283394586,4.564790569606614,24.56422680909308,147.44836391472052,2.0,4,3234.915552060596,433,41.339491916859124,156,763
stress_w75_p1_kw1,C3,1011,1818,1122,46.75,61.71617161716172,356.59636492501744,1608.7410368215571,354.12590691422014,52.73775216138328,50.3738953093134,47.262247838616716,0.1646478038502776,896.7946290899926,0,8630.0,23.55399999999987,3.9081944444444465,40.630848237276936,29.731350712033045,10.899497525243891,73.17432936277196,19.657535776246444,5.166522160527466,24.564828551505578,169.2952009886539,2.0,4,4483.973145449962,497,63.581488933601605,178,863
stress_w75_p1_kw1,C4,1011,1818,1211,50.458333333333336,66.6116611661166,250.05712467644977,1362.2247077173058,247.57586183047277,53.60230547550433,50.30591434398368,46.39769452449568,0.156742538954096,766.5697676919577,0,8120.0,23.451999999999877,3.901111111111111,41.560155732911625,33.147934045366384,8.412221687545252,79.75892645444644,19.73277777777765,5.091726242010038,28.056207803356347,173.1673155537985,2.0,4,3832.848838459789,465,56.344086021505376,167,812
