scenario,strategy,replication,pad_id,utilization,sessions,wait_min,input_kwh,delivered_kwh
stress_w75_p2_kw1,C1,1043,1,53.83415222240491,3,215.43647249585288,12.92019653337718,10.535207574044623
stress_w75_p2_kw1,C1,1043,2,70.94839298569332,4,417.7620728018046,17.027614316566396,14.035481024381301
stress_w75_p2_kw1,C2,1043,1,97.23790993126084,1132,416.3782140552966,23.33709838350262,17.633977728309944
stress_w75_p2_kw1,C2,1043,2,69.59666987972975,941,113.03574958232518,16.703200771135126,12.816405314560676
stress_w75_p2_kw1,C3,1043,1,98.81754317479782,1464,648.7668591308241,23.716210361951568,19.80077221630908
stress_w75_p2_kw1,C3,1043,2,71.58987097862727,1171,242.74913086389085,17.18156903487055,14.207860826561621
stress_w75_p2_kw1,C4,1043,1,85.30785664688673,1483,218.4185033252562,20.473885595252906,16.722066762175466
stress_w75_p2_kw1,C4,1043,2,87.85308165246215,1182,679.4216697489586,21.08473959659092,17.697288502917445
stress_w75_p2_kw1,C1,1044,1,72.1408496399348,4,239.91135039631894,17.31380391358435,14.045717362929746
stress_w75_p2_kw1,C1,1044,2,50.633291319908366,3,32.81085527929002,12.151989916778009,10.532533235627424
stress_w75_p2_kw1,C2,1044,1,62.24828989240546,880,31.398390986633967,14.9395895741773,12.251415004798297
stress_w75_p2_kw1,C2,1044,2,69.45422165199906,609,108.73146473774771,16.669013196479774,14.193741215527218
stress_w75_p2_kw1,C3,1044,1,83.98401476169458,1567,229.0153341815921,20.156163542806787,16.784562369786666
stress_w75_p2_kw1,C3,1044,2,105.45560411620696,1198,710.7052931744346,25.309344987889688,18.001716006548595
stress_w75_p2_kw1,C4,1044,1,118.38397787344887,1568,682.5527276641611,28.412154689627815,20.654005889835783
stress_w75_p2_kw1,C4,1044,2,72.18580347825846,1206,256.73134516210195,17.324592834782052,14.488633597610624
stress_w75_p2_kw1,C1,1045,1,52.668326992511325,3,442.254842865842,12.64039847820272,10.526719157031508
stress_w75_p2_kw1,C1,1045,2,49.94094711505364,3,188.21731593285938,11.985827307612874,10.524025676873213
stress_w75_p2_kw1,C2,1045,1,83.76284273376791,1039,160.74906374656638,20.10308225610429,13.262402304380018
stress_w75_p2_kw1,C2,1045,2,82.27821131382656,986,529.7095290531381,19.74677071531837,16.4250091961916
stress_w75_p2_kw1,C3,1045,1,94.39362616564695,1703,328.548243098958,22.6544702797554,17.59910674919127
stress_w75_p2_kw1,C3,1045,2,93.04675088383492,1336,699.9656700437774,22.33122021212044,18.594082529158285
stress_w75_p2_kw1,C4,1045,1,88.02654801271626,1681,222.8150803166318,21.126371523052033,17.843363106442236
stress_w75_p2_kw1,C4,1045,2,92.85277780447335,1318,526.5420547772665,22.28466667307366,18.610826171907306
stress_w75_p2_kw1,C1,1046,1,68.99668295947522,3,131.39254889991778,16.55920391027405,10.518477877780962
stress_w75_p2_kw1,C1,1046,2,63.90718401745556,4,482.2139024420194,15.337724164189337,14.030866922518246
stress_w75_p2_kw1,C2,1046,1,94.87127848373311,932,446.1307769673116,22.769106836095936,16.176949412663916
stress_w75_p2_kw1,C2,1046,2,93.23585988502526,815,369.4670358971524,22.37660637240606,15.402034276524411
stress_w75_p2_kw1,C3,1046,1,95.95379288764099,1321,703.2158317567337,23.028910293033874,18.64290999004558
stress_w75_p2_kw1,C3,1046,2,68.42866200906256,1009,257.1920881339322,16.422878882175006,13.098990365809462
stress_w75_p2_kw1,C4,1046,1,85.96441709885586,1329,276.4862044400213,20.63146010372544,15.494658782225642
stress_w75_p2_kw1,C4,1046,2,86.83588242412331,1017,712.5573478830881,20.84061178178959,16.73338046251829
stress_w75_p2_kw1,C1,1047,1,73.73847607575439,4,544.1642664392788,17.697234258181055,14.04984345431529
stress_w75_p2_kw1,C1,1047,2,61.059824629421314,3,206.49349890111867,14.654357911061116,10.537602243493104
stress_w75_p2_kw1,C2,1047,1,79.5910441672963,1150,185.45367621168648,19.101850600151117,13.865053495622442
stress_w75_p2_kw1,C2,1047,2,81.49236942580632,974,491.53740408964694,19.558168662193502,16.508475535519562
stress_w75_p2_kw1,C3,1047,1,82.49200131082999,1387,285.91925573602515,19.798080314599247,15.409527865587652
stress_w75_p2_kw1,C3,1047,2,83.1560982658344,1088,681.5510085615174,19.957463583800248,17.05497338777661
stress_w75_p2_kw1,C4,1047,1,92.6662622733679,1358,629.445066028253,22.239902945608343,19.042657278419963
stress_w75_p2_kw1,C4,1047,2,67.83653881901331,1083,241.2491767749006,16.28076931656319,13.531316197166529
stress_w75_p2_kw1,C1,1048,1,72.09204580845677,4,305.96232336115986,17.302090994029626,14.033552820323225
stress_w75_p2_kw1,C1,1048,2,49.558287420624616,3,92.29391221778229,11.89398898094991,10.522959302055154
stress_w75_p2_kw1,C2,1048,1,70.96912492376572,963,0.0,17.03258998170376,12.985992872596597
stress_w75_p2_kw1,C2,1048,2,78.0696436707668,677,111.24700233874974,18.73671448098402,14.815158138670892
stress_w75_p2_kw1,C3,1048,1,106.6538973752033,1589,290.74805539242465,25.596935370048904,16.976534726183647
stress_w75_p2_kw1,C3,1048,2,111.33892594629964,1235,1222.7691737742919,26.721342227111943,18.204060729528408
stress_w75_p2_kw1,C4,1048,1,119.1772754816544,1552,457.0898630445326,28.602546115597157,17.078372464697935
stress_w75_p2_kw1,C4,1048,2,108.75589976545221,1229,1175.4529969408088,26.101415943708563,18.181389657680786
stress_w75_p2_kw1,C1,1049,1,81.48558335308472,4,444.85900215780566,19.556540004740334,14.03415796342643
stress_w75_p2_kw1,C1,1049,2,71.04729478327019,3,162.0957875482436,17.051350747984845,10.518940660512989
stress_w75_p2_kw1,C2,1049,1,115.58618488423697,913,519.0756426147044,27.74068437221687,19.556321467191367
stress_w75_p2_kw1,C2,1049,2,81.84128448227683,901,344.7775307019627,19.641908275746434,12.817193823414952
stress_w75_p2_kw1,C3,1049,1,112.75612234892209,1386,733.6958965423484,27.06146936374136,19.11975628010126
stress_w75_p2_kw1,C3,1049,2,69.72732030883925,1075,228.43276005030663,16.734556874121424,13.916342343838464
stress_w75_p2_kw1,C4,1049,1,96.56851278188357,1386,712.7445680689784,23.17644306765211,19.476198244142996
stress_w75_p2_kw1,C4,1049,2,86.33614244701556,1081,460.1107735303832,20.72067418728374,13.98453926868564
stress_w75_p2_kw1,C1,1050,1,55.06989564500891,3,173.39446286644173,13.21677495480214,10.536731674668442
stress_w75_p2_kw1,C1,1050,2,70.92297520221051,4,425.9015874301104,17.021514048530523,14.033627907542154
stress_w75_p2_kw1,C2,1050,1,93.62426057554451,1150,402.0338114375103,22.4698225381307,17.787048587871773
stress_w75_p2_kw1,C2,1050,2,65.8472739188064,935,93.05352190109988,15.803345740513521,12.99047766100578
stress_w75_p2_kw1,C3,1050,1,100.68052967282419,1504,714.2695521796253,24.163327121477888,19.843487578039827
stress_w75_p2_kw1,C3,1050,2,76.93239908173977,1171,254.97504827676894,18.46377577961755,14.401010893059995
stress_w75_p2_kw1,C4,1050,1,85.41875289456398,1414,261.1494998039263,20.500500694695425,16.138396818425772
stress_w75_p2_kw1,C4,1050,2,88.5351175793996,1137,658.1409598480716,21.248428219055896,17.682573874896256
stress_w75_p2_kw1,C1,1051,1,72.57280821893076,4,563.9276832060697,17.417473972543384,14.038673531441768
stress_w75_p2_kw1,C1,1051,2,57.78600040512924,3,114.95305380512909,13.868640097231019,10.52198259109474
stress_w75_p2_kw1,C2,1051,1,68.13145201520419,1059,167.302276815857,16.351548483649,13.507951801643944
stress_w75_p2_kw1,C2,1051,2,76.88564574583269,806,441.2397571591189,18.452554978999842,15.512204320892796
stress_w75_p2_kw1,C3,1051,1,77.80700118931507,1315,255.06201047422073,18.673680285435665,15.234582886786042
stress_w75_p2_kw1,C3,1051,2,81.1620179128361,999,673.6090775606048,19.47888429908066,16.823656569084072
stress_w75_p2_kw1,C4,1051,1,80.62576867941081,1339,242.52732347739777,19.350184483058634,15.615794720485335
stress_w75_p2_kw1,C4,1051,2,84.75831199179312,1012,744.305074526543,20.34199487803034,16.953528068718118
stress_w75_p2_kw1,C1,1052,1,86.44848549454473,4,591.4741071424795,20.747636518690733,14.030749052290304
stress_w75_p2_kw1,C1,1052,2,87.20561756888173,4,177.80404782997843,20.929348216531615,14.032727457380545
stress_w75_p2_kw1,C2,1052,1,82.6205361986188,770,226.9949932837956,19.8289286876685,15.063838430957766
stress_w75_p2_kw1,C2,1052,2,55.374054076472966,714,131.75573009271358,13.289772978353504,11.210526967602137
stress_w75_p2_kw1,C3,1052,1,112.34807147667448,1394,714.9027111500994,26.963537154401934,18.932652795869892
stress_w75_p2_kw1,C3,1052,2,73.6170119693237,1047,286.9632820562275,17.668082872637672,13.34535149157903
stress_w75_p2_kw1,C4,1052,1,74.7058409496672,1380,220.26320861016745,17.92940182792018,15.541366535632232
stress_w75_p2_kw1,C4,1052,2,87.797461649356,1002,612.1556606428023,21.071390795845428,16.627554418483335
stress_w75_p2_kw1,C1,1053,1,67.27193112765416,4,356.60794420333633,16.145263470636998,14.045297753300417
stress_w75_p2_kw1,C1,1053,2,74.99685964233358,3,115.45247784364365,17.999246314160057,10.52425845349435
stress_w75_p2_kw1,C2,1053,1,92.61101951271502,1239,269.3711516554266,22.22664468305164,18.29475188681471
stress_w75_p2_kw1,C2,1053,2,64.8740914461192,976,134.81218069100967,15.569781947068599,13.114082097758125
stress_w75_p2_kw1,C3,1053,1,109.24444938038471,1587,483.0271540886412,26.21866785129242,16.84120449451502
stress_w75_p2_kw1,C3,1053,2,89.79595329989915,1221,746.0074268537712,21.551028791975806,18.207879490057834
stress_w75_p2_kw1,C4,1053,1,104.9145202056068,1544,786.0044492996036,25.17948484934572,20.57483401948511
stress_w75_p2_kw1,C4,1053,2,88.97683781117338,1215,472.9728120065886,21.354441074681624,14.561083298421082
stress_w75_p2_kw1,C1,1054,1,79.24883406109267,4,440.25046711126026,19.01972017466224,14.025247319545574
stress_w75_p2_kw1,C1,1054,2,55.55247007101808,3,144.6589788752455,13.33259281704434,10.526103883529586
stress_w75_p2_kw1,C2,1054,1,78.14128591465219,953,128.26681419673065,18.753908619516533,16.426381296123342
stress_w75_p2_kw1,C2,1054,2,64.3859553428923,934,71.67499541222982,15.452629282294136,12.879565991979444
stress_w75_p2_kw1,C3,1054,1,57.29967110152444,1706,0.0,13.75192106436601,11.133779901715943
stress_w75_p2_kw1,C3,1054,2,45.5267109313363,1354,0.0,10.926410623520766,8.712288380626592
stress_w75_p2_kw1,C4,1054,1,77.03157869040956,1692,0.0,18.487578885698436,14.888213897466317
stress_w75_p2_kw1,C4,1054,2,45.53723364708074,1354,0.0,10.928936075299433,8.9023044174949
stress_w75_p2_kw1,C1,1055,1,65.90428754703557,3,342.1712539345579,15.817029011288538,10.52943051631426
stress_w75_p2_kw1,C1,1055,2,75.48767607316874,4,533.3860013331994,18.1170422575605,14.03622190657919
stress_w75_p2_kw1,C2,1055,1,73.23893902625063,741,203.625566791391,17.577345366300147,14.952215746737993
stress_w75_p2_kw1,C2,1055,2,55.602417923096326,624,154.64953458745404,13.344580301543116,10.82749223171119
stress_w75_p2_kw1,C3,1055,1,72.78826309937428,1220,230.14907908938827,17.46918314384985,14.452018431345618
stress_w75_p2_kw1,C3,1055,2,78.16897689438365,922,711.5690739927957,18.76055445465207,16.004328435992523
stress_w75_p2_kw1,C4,1055,1,73.69562390021763,1205,216.6540304855292,17.686949736052256,14.545647007789546
stress_w75_p2_kw1,C4,1055,2,77.18823269993949,917,673.3727546875612,18.525175847985476,16.146560970659724
stress_w75_p2_kw1,C1,1056,1,56.79486920576533,3,424.3888852252254,13.630768609383681,10.528863699194932
stress_w75_p2_kw1,C1,1056,2,52.043583302928994,3,213.85103371160986,12.49045999270296,10.517861868439613
stress_w75_p2_kw1,C2,1056,1,102.11857351604128,1048,604.6978083131118,24.50845764384991,17.06162473041342
stress_w75_p2_kw1,C2,1056,2,71.62385622016167,1071,229.23092025648415,17.189725492838793,13.71254528166585
stress_w75_p2_kw1,C3,1056,1,57.48846040945753,1714,0.0,13.797230498269952,11.002506992896116
stress_w75_p2_kw1,C3,1056,2,45.14529836465231,1356,1.8947806286936005e-15,10.834871607516607,8.576354769441512
stress_w75_p2_kw1,C4,1056,1,57.48846040945753,1714,0.0,13.797230498269952,11.42248425316168
stress_w75_p2_kw1,C4,1056,2,45.14529836465231,1356,1.8947806286936005e-15,10.834871607516607,8.754086564888011
stress_w75_p2_kw3,C1,1007,1,18.63486128843357,3,44.92047077509063,13.41710012767217,10.523271528886006
stress_w75_p2_kw3,C1,1007,2,19.293636004882856,3,0.0,13.891417923515654,10.538462275816869
stress_w75_p2_kw3,C2,1007,1,39.80702098922494,1636,0.0,28.661055112241957,22.763388607312958
stress_w75_p2_kw3,C2,1007,2,25.98165356103243,978,0.0,18.70679056394339,14.915761864056881
stress_w75_p2_kw3,C3,1007,1,39.77970372033967,1595,0.0,28.641386678644572,22.821966150829095
stress_w75_p2_kw3,C3,1007,2,26.03922654314983,974,0.0,18.748243111067936,14.760934320540743
stress_w75_p2_kw3,C4,1007,1,39.53464030553108,1625,0.0,28.464941019982447,23.122528509419706
stress_w75_p2_kw3,C4,1007,2,25.70979035704415,962,0.0,18.51104905707182,14.49887196195012
stress_w75_p2_kw3,C1,1008,1,18.230992234739173,3,1.287828004471036,13.126314409012206,10.527317899165661
stress_w75_p2_kw3,C1,1008,2,10.840281064677331,2,0.0,7.805002366567679,7.0245021299109105
stress_w75_p2_kw3,C2,1008,1,39.093478550654304,1634,0.0,28.14730455647115,21.945632896490256
stress_w75_p2_kw3,C2,1008,2,24.117965916546815,923,0.0,17.36493545991373,13.744676246473707
stress_w75_p2_kw3,C3,1008,1,39.42525711529438,1579,0.0,28.38618512301202,22.2091708442741
stress_w75_p2_kw3,C3,1008,2,23.77441591780681,908,0.0,17.117579460820913,13.344646773627375
stress_w75_p2_kw3,C4,1008,1,38.60037759233105,1614,0.0,27.792271866478426,22.358190877209612
stress_w75_p2_kw3,C4,1008,2,24.13886048706622,910,0.0,17.37997955068769,13.268948161098152
stress_w75_p2_kw3,C1,1009,1,19.21640201240668,3,36.29803872793139,13.83580944893281,10.534996005583322
stress_w75_p2_kw3,C1,1009,2,23.443299101016322,3,12.437480245517811,16.879175352731753,10.530122068139619
stress_w75_p2_kw3,C2,1009,1,40.51487597470279,1635,0.0,29.17071070178614,23.231961724742945
stress_w75_p2_kw3,C2,1009,2,25.204813006383198,959,0.0,18.147465364595895,14.614113377604879
stress_w75_p2_kw3,C3,1009,1,40.463388990887886,1617,0.0,29.133640073439373,23.304372138162854
stress_w75_p2_kw3,C3,1009,2,25.192713383740912,946,0.0,18.13875363629348,14.47600410517566
stress_w75_p2_kw3,C4,1009,1,40.09526132506958,1642,0.0,28.868588154050197,23.591141641402988
stress_w75_p2_kw3,C4,1009,2,24.830800321766848,943,0.0,17.878176231672136,14.23783480196902
stress_w75_p2_kw3,C1,1010,1,23.01025546527768,3,29.907355735851038,16.56738393499993,10.530777937950356
stress_w75_p2_kw3,C1,1010,2,17.621054382594455,3,0.0,12.687159155468006,10.524165192363448
stress_w75_p2_kw3,C2,1010,1,38.47049529011344,1621,0.0,27.698756608881737,21.654572587648428
stress_w75_p2_kw3,C2,1010,2,24.338483066774874,949,2.3684757858670006e-16,17.523707808077923,13.820699473486357
stress_w75_p2_kw3,C3,1010,1,38.86453977041941,1602,0.0,27.982468634702034,21.854319652592416
stress_w75_p2_kw3,C3,1010,2,23.68073235686589,940,2.3684757858670006e-16,17.05012729694346,13.595989463483829
stress_w75_p2_kw3,C4,1010,1,38.23670698682428,1609,0.0,27.5304290305135,22.090482485471668
stress_w75_p2_kw3,C4,1010,2,23.903016201693884,943,2.3684757858670006e-16,17.21017166521965,13.377532232210868
stress_w75_p2_kw3,C1,1011,1,23.645307164857766,4,25.516033506218264,17.024621158697595,14.035667134633556
stress_w75_p2_kw3,C1,1011,2,17.263553175177154,3,51.51540222265552,12.429758286127552,10.517433577399387
stress_w75_p2_kw3,C2,1011,1,41.55531034120615,1642,0.0,29.91982344566847,23.494700612043758
stress_w75_p2_kw3,C2,1011,2,27.27772372799332,999,1.1842378929335003e-16,19.63996108415524,15.689105472924522
stress_w75_p2_kw3,C3,1011,1,41.92687525643374,1612,0.0,30.18735018463235,23.9174490147419
stress_w75_p2_kw3,C3,1011,2,26.989738378268314,1007,0.0,19.432611632353208,15.2471718209419
stress_w75_p2_kw3,C4,1011,1,40.98393371540818,1628,0.0,29.508432275093956,23.990583674071917
stress_w75_p2_kw3,C4,1011,2,26.513978500000192,986,0.0,19.090064520000155,15.121737985942625
stress_w75_p2_kw3,C1,1012,1,19.75001319301704,3,34.1841149131297,14.220009498972267,10.532488066125946
stress_w75_p2_kw3,C1,1012,2,11.460875844417387,2,0.0,8.25183060798052,7.022577026304839
stress_w75_p2_kw3,C2,1012,1,39.678051595224865,1649,0.0,28.568197148561865,22.680335732909086
stress_w75_p2_kw3,C2,1012,2,24.476111556997694,957,0.0,17.622800321038387,13.943732545787155
stress_w75_p2_kw3,C3,1012,1,39.46262630368133,1607,1.1842378929335003e-16,28.413090938650573,22.55005308139682
stress_w75_p2_kw3,C3,1012,2,24.226033110229814,963,0.0,17.44274383936551,14.014806212722288
stress_w75_p2_kw3,C4,1012,1,39.04286444797598,1637,1.1842378929335003e-16,28.110862402542708,22.767419104991475
stress_w75_p2_kw3,C4,1012,2,24.503972692089118,943,0.0,17.642860338304214,13.817760466897063
stress_w75_p2_kw3,C1,1013,1,22.593129458180474,4,36.4480297259408,16.267053209889944,14.053635366067532
stress_w75_p2_kw3,C1,1013,2,16.8345315093338,2,10.742931214556908,12.120862686720338,7.013699220540884
stress_w75_p2_kw3,C2,1013,1,38.3647129295721,1631,0.0,27.622593309291922,22.10420778918615
stress_w75_p2_kw3,C2,1013,2,24.974928944259787,934,0.0,17.98194883986707,14.151376797422524
stress_w75_p2_kw3,C3,1013,1,38.936786541588134,1599,0.0,28.03448630994347,22.280926876518077
stress_w75_p2_kw3,C3,1013,2,24.376915780353077,943,0.0,17.551379361854206,13.925463265646185
stress_w75_p2_kw3,C4,1013,1,38.10407968786361,1605,0.0,27.434937375261804,22.384657175382536
stress_w75_p2_kw3,C4,1013,2,24.326135774049156,934,0.0,17.514817757315402,13.815316300115057
stress_w75_p2_kw3,C1,1014,1,17.278770255017207,2,24.89918408101318,12.440714583612387,7.028239009310471
stress_w75_p2_kw3,C1,1014,2,23.649210580739616,3,103.86284825614955,17.02743161813252,10.526484995349026
stress_w75_p2_kw3,C2,1014,1,39.051521391387624,1610,0.0,28.117095401799077,22.119265717506675
stress_w75_p2_kw3,C2,1014,2,25.139335729470464,984,9.473903143468002e-16,18.10032172521876,14.502244082413261
stress_w75_p2_kw3,C3,1014,1,39.196624985491106,1572,0.0,28.22156998955361,22.222516200168975
stress_w75_p2_kw3,C3,1014,2,24.560415544891043,946,9.473903143468002e-16,17.683499192321566,14.23650929609104
stress_w75_p2_kw3,C4,1014,1,38.82555534219465,1573,9.473903143468002e-16,27.954399846380188,22.514403979000313
stress_w75_p2_kw3,C4,1014,2,24.07615886459952,957,0.0,17.33483438251168,13.969561123766569
stress_w75_p2_kw3,C1,1015,1,24.108384099428957,4,0.0,17.358036551588846,14.043203689955845
stress_w75_p2_kw3,C1,1015,2,19.262651295240506,3,0.0,13.869108932573162,10.519689744815011
stress_w75_p2_kw3,C2,1015,1,40.884246505317215,1595,1.1842378929335003e-16,29.436657483828473,23.240522608235093
stress_w75_p2_kw3,C2,1015,2,26.68249402970125,993,0.0,19.21139570138494,15.545815270980498
stress_w75_p2_kw3,C3,1015,1,41.30139195308983,1569,0.0,29.737002206224684,23.306909681891835
stress_w75_p2_kw3,C3,1015,2,26.43117107959052,985,0.0,19.030443177305212,15.406705975101547
stress_w75_p2_kw3,C4,1015,1,40.799488141556125,1597,0.0,29.37563146192047,23.80205504285635
stress_w75_p2_kw3,C4,1015,2,26.235068950390218,967,0.0,18.889249644280984,14.932949503025919
stress_w75_p2_kw3,C1,1016,1,16.301928859754774,3,59.3526042051891,11.737388779023435,10.524660113858479
stress_w75_p2_kw3,C1,1016,2,13.616660859844126,2,73.78231253608465,9.80399581908777,7.007233129825739
stress_w75_p2_kw3,C2,1016,1,40.104498862874635,1613,0.0,28.875239181269833,22.78175914956551
stress_w75_p2_kw3,C2,1016,2,25.645382862259964,940,0.0,18.46467566082719,14.533958318320948
stress_w75_p2_kw3,C3,1016,1,39.89652864944166,1575,0.0,28.72550062759805,22.836344758283964
stress_w75_p2_kw3,C3,1016,2,25.13909172447889,948,0.0,18.100146041624807,14.41463972012203
stress_w75_p2_kw3,C4,1016,1,39.95825286658185,1592,0.0,28.769942063939027,23.122795665956613
stress_w75_p2_kw3,C4,1016,2,25.10901892017266,934,0.0,18.07849362252433,14.136439284488352
stress_w75_p2_kw3,C1,1017,1,16.247159626666654,3,34.8311290181271,11.697954931199991,10.530625587386158
stress_w75_p2_kw3,C1,1017,2,11.529542827314744,2,0.0,8.301270835666616,7.022650880538176
stress_w75_p2_kw3,C2,1017,1,38.90267199805918,1694,0.0,28.0099238386026,21.983292427231426
stress_w75_p2_kw3,C2,1017,2,23.58032480273083,917,0.0,16.97783385796624,13.381552352587018
stress_w75_p2_kw3,C3,1017,1,38.75183075883742,1664,0.0,27.901318146362957,22.013385610583278
stress_w75_p2_kw3,C3,1017,2,22.909820246451776,914,0.0,16.495070577445304,13.2864741906747
stress_w75_p2_kw3,C4,1017,1,38.18882278333352,1662,0.0,27.495952404000136,22.158321909760755
stress_w75_p2_kw3,C4,1017,2,23.127301758009114,925,0.0,16.6516572657666,13.16078789149724
stress_w75_p2_kw3,C1,1018,1,13.85896922711838,2,23.227753952408968,9.978457843525234,7.0213954718010365
stress_w75_p2_kw3,C1,1018,2,17.007175235235596,3,132.6417356757988,12.24516616936963,10.53454210817844
stress_w75_p2_kw3,C2,1018,1,38.65609581110603,1651,0.0,27.83238898399636,22.12901413981207
stress_w75_p2_kw3,C2,1018,2,24.02600549877566,966,0.0,17.298723959118487,14.041388352597506
stress_w75_p2_kw3,C3,1018,1,39.14616909894143,1633,0.0,28.185241751237868,22.282835596372276
stress_w75_p2_kw3,C3,1018,2,23.955323139544472,943,0.0,17.247832660472024,13.800279990274301
stress_w75_p2_kw3,C4,1018,1,38.61796287606719,1644,0.0,27.804933270768466,22.490936036540273
stress_w75_p2_kw3,C4,1018,2,23.82766128119264,962,0.0,17.15591612245871,13.648709222899466
stress_w75_p2_kw3,C1,1019,1,25.825942365143035,4,43.62794219416367,18.59467850290298,14.049009777394584
stress_w75_p2_kw3,C1,1019,2,18.2970195132043,2,102.22330210932718,13.173854049507097,7.0170890212693555
stress_w75_p2_kw3,C2,1019,1,39.101810332702804,1606,0.0,28.15330343954606,22.524530647438567
stress_w75_p2_kw3,C2,1019,2,25.462270152375467,954,0.0,18.332834509710352,14.853073195648548
stress_w75_p2_kw3,C3,1019,1,39.71876746908901,1567,0.0,28.59751257774411,22.8090776611513
stress_w75_p2_kw3,C3,1019,2,24.605650531647388,959,0.0,17.716068382786133,14.496879853808219
stress_w75_p2_kw3,C4,1019,1,39.58910732518916,1600,0.0,28.504157274136244,23.13792937122625
stress_w75_p2_kw3,C4,1019,2,24.664393842495613,946,0.0,17.758363566596852,14.158426616549768
stress_w75_p2_kw3,C1,1020,1,16.31807801505315,3,11.820728714185618,11.749016170838267,10.535302923406732
stress_w75_p2_kw3,C1,1020,2,11.231084968314974,2,0.0,8.086381177186782,7.016655563329536
stress_w75_p2_kw3,C2,1020,1,40.66859523894779,1639,0.0,29.28138857204251,22.71918956581052
stress_w75_p2_kw3,C2,1020,2,26.215996733346046,998,0.0,18.87551764800918,15.204427075557039
stress_w75_p2_kw3,C3,1020,1,40.25002565635105,1579,0.0,28.980018472572873,23.054458719747043
stress_w75_p2_kw3,C3,1020,2,25.63947059647409,986,0.0,18.460418829461346,14.721474308406531
stress_w75_p2_kw3,C4,1020,1,39.98643473596667,1615,0.0,28.790233009896085,23.405600832263527
stress_w75_p2_kw3,C4,1020,2,25.51916010704361,970,0.0,18.373795277071412,14.408578265632316
stress_w75_p2_kw3,C1,1021,1,17.335686551705468,3,59.525966946833975,12.481694317227936,10.525716010021704
stress_w75_p2_kw3,C1,1021,2,12.915837578024247,2,20.023464953447668,9.299403056177457,7.013988852865147
stress_w75_p2_kw3,C2,1021,1,39.951936329006045,1643,0.0,28.765394156884348,22.807488912206637
stress_w75_p2_kw3,C2,1021,2,24.7792942301475,928,0.0,17.841091845706195,14.020302343590313
stress_w75_p2_kw3,C3,1021,1,40.346834567818895,1609,0.0,29.049720888829622,22.600581131037014
stress_w75_p2_kw3,C3,1021,2,25.071146493082132,939,0.0,18.051225475019162,14.173396997091212
stress_w75_p2_kw3,C4,1021,1,39.61302020329582,1624,0.0,28.521374546373004,22.98644568848176
stress_w75_p2_kw3,C4,1021,2,24.584722479326697,916,0.0,17.701000185115234,13.777144495110367
stress_w75_p2_kw3,C1,1022,1,21.264864522935483,4,60.37211926949664,15.310702456513548,14.04972122611261
stress_w75_p2_kw3,C1,1022,2,12.570944472651899,2,0.0,9.051080020309367,7.012490655212599
stress_w75_p2_kw3,C2,1022,1,39.789420268102674,1643,0.0,28.64838259303398,22.560017980732763
stress_w75_p2_kw3,C2,1022,2,25.387565390352673,988,0.0,18.279047081053957,14.477657927601976
stress_w75_p2_kw3,C3,1022,1,39.867630923152646,1599,0.0,28.704694264669953,22.6061177043598
stress_w75_p2_kw3,C3,1022,2,25.060971749162775,973,0.0,18.043899659397223,14.303988630702738
stress_w75_p2_kw3,C4,1022,1,39.59714228549448,1624,0.0,28.509942445556074,22.762340523104335
stress_w75_p2_kw3,C4,1022,2,25.185603920885363,980,0.0,18.133634823037486,14.21926711224643
stress_w75_p2_kw3,C1,1023,1,17.21661086040397,3,55.890519606419794,12.39595981949086,10.529028128103263
stress_w75_p2_kw3,C1,1023,2,11.233279846355744,2,35.19461222782459,8.087961489376136,7.017595333263751
stress_w75_p2_kw3,C2,1023,1,36.84956517655543,1572,0.0,26.531686927119885,21.177798368173992
stress_w75_p2_kw3,C2,1023,2,22.540452311002646,858,0.0,16.2291256639219,12.908243625526257
stress_w75_p2_kw3,C3,1023,1,37.37098707554028,1529,0.0,26.90711069438907,21.383942333626756
stress_w75_p2_kw3,C3,1023,2,21.70627744923467,861,0.0,15.628519763448967,12.621042909777398
stress_w75_p2_kw3,C4,1023,1,37.01687800855551,1574,0.0,26.65215216616001,21.40339655553657
stress_w75_p2_kw3,C4,1023,2,22.177634217628327,853,0.0,15.9678966366924,12.682018693197257
stress_w75_p2_kw3,C1,1024,1,16.993189367092803,3,29.576777007880082,12.235096344306818,10.527400800954823
stress_w75_p2_kw3,C1,1024,2,10.835250066227903,2,0.0,7.801380047684091,7.0212420429156825
stress_w75_p2_kw3,C2,1024,1,38.810601429822036,1644,0.0,27.943633029471886,21.969411257641053
stress_w75_p2_kw3,C2,1024,2,25.00646088198436,942,0.0,18.004651835028767,14.327245946435823
stress_w75_p2_kw3,C3,1024,1,39.58131363618613,1613,0.0,28.498545818054076,22.415815946927918
stress_w75_p2_kw3,C3,1024,2,24.268757274577617,939,0.0,17.47350523769591,13.83943860578788
stress_w75_p2_kw3,C4,1024,1,38.57573007935727,1625,0.0,27.77452565713726,22.38749923581334
stress_w75_p2_kw3,C4,1024,2,24.380167954165234,929,0.0,17.553720926998988,13.897782528780091
stress_w75_p2_kw3,C1,1025,1,23.656448979023516,4,17.991489329022684,17.032643264896933,14.038240673193739
stress_w75_p2_kw3,C1,1025,2,17.230029774111635,2,0.0,12.405621437360377,7.011312579671989
stress_w75_p2_kw3,C2,1025,1,39.847993830994334,1656,0.0,28.69055555831593,22.68196229771385
