scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
v3_base,C1,1007,1826,1816,75.66666666666667,99.45235487404163,1.196228381126008,94.5936579449868,0.5112618418434228,0,4.7645125958379,100,0.4129752190366534,0.0,0,110.0,21.93399999999994,3.8056944444444345,28.728921146804765,22.125956026925238,6.602965119879529,77.01631367868504,29.678888888888554,0.0,22.125956026925238,19.95063968528109,0.0,0,0.0,0,0.0,0,11,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1007,1826,1818,75.75,99.5618838992333,0.1807050623097497,2.9321529450288533,0.0,0,0.0,100,0.3608142592671443,0.0,0,26080.0,27.127999999999453,4.166388888888913,47.50686666382808,37.57674891109768,9.930117752730453,79.09751063357074,52.09397034604879,37.57674891109768,0.0,32.9908796276584,1.5,3,0.0,307,37.785016286644954,466,2608,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1007,1826,1818,75.75,99.5618838992333,0.18080886423823375,2.9321529450288533,0.0,0,0.0,100,0.36086422874026913,0.0,0,25820.0,27.07599999999946,4.162777777777802,47.488877653503124,37.52133044531608,9.967547208187122,79.01077536320389,52.09397034604879,37.52133044531608,0.0,32.97838725937721,1.5,3,0.0,345,54.20289855072464,457,2582,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1007,1826,1818,75.75,99.5618838992333,0.18051643223693678,2.9321529450288533,0.0,0,0.0,100,0.36073358856447524,0.0,0,25860.0,27.083999999999456,4.163333333333358,47.5359081167889,37.52988600087164,10.006022115917348,78.95060279203271,52.09397034604879,37.52988600087164,0.0,33.01104730332566,1.5,3,0.0,319,52.35109717868338,453,2586,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1007,1826,1818,75.75,99.5618838992333,0.17935189893764775,2.9321529450288533,0.0,0,0.0,100,0.36583563595972535,0.0,0,19330.0,25.77799999999962,4.0726388888889,45.69917105449888,35.96734254688134,9.731828507617566,78.70458416847042,52.09397034604879,35.96734254688134,0.0,31.73553545451312,1.5,3,0.0,787,54.256670902160096,332,1933,,,17.246476295171306,2349,0.007342050359800471,0.007023592013865709,0.01607841581571847,0.052787031047046185,45.79182630906769,147.68837803320562,27.547892720306514,0.0,21.33588761174968,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1008,1782,1778,74.08333333333333,99.77553310886644,1.2522934350685164,95.21327627264739,0.5118908436159422,0,5.331088664422001,100,0.4278223883038702,5.609957420062758,0,100.0,21.403999999999964,3.7138888888888792,27.783940210606723,20.117764473521156,7.66617573708557,72.40788858968625,29.678888888888554,0.0,20.117764473521156,19.294402924032447,0.0,0,28.049787100313793,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1008,1782,1778,74.08333333333333,99.77553310886644,0.1929784441178385,3.258089424490754,0.0,0,0.0,100,0.3785496103057461,0.0,0,25450.0,26.473999999999485,4.065972222222245,45.5221402899314,35.71207859346897,9.810061696462494,78.44991111142413,53.777116231463,35.71207859346897,0.0,31.61259742356352,1.5,3,0.0,249,39.75903614457831,496,2545,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1008,1782,1778,74.08333333333333,99.77553310886644,0.1930971364214455,3.258089424490754,0.0,0,0.0,100,0.37872880827659916,0.0,0,25110.0,26.405999999999494,4.0612500000000225,45.4576290204243,35.6462647211552,9.811364299269178,78.41646273530716,54.974804693860776,35.6462647211552,0.0,31.567797930850237,1.5,3,0.0,248,47.983870967741936,473,2511,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1008,1782,1778,74.08333333333333,99.77553310886644,0.19320374536082374,3.258089424490754,0.0,0,0.0,100,0.378686667371828,0.0,0,25410.0,26.465999999999482,4.06541666666669,45.47279974614195,35.69173586541691,9.781063880725068,78.49029763874414,54.974804693860776,35.69173586541691,0.0,31.578333157043055,1.5,3,0.0,242,41.32231404958678,488,2541,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1008,1782,1778,74.08333333333333,99.77553310886644,0.1884423687505168,3.258089424490754,0.0,0,0.0,100,0.38542123797877864,0.0,0,16950.0,24.77399999999967,3.9479166666666745,43.04835432763967,33.74304496490593,9.305309362733754,78.38405321627087,54.974804693860776,33.74304496490593,0.0,29.894690505305334,1.5,3,0.0,843,55.04151838671412,287,1695,,,18.438380015315488,2353,0.007836115603618993,0.00731907004956156,0.016447733412496748,0.05731907696463168,47.269443263918404,149.80747981300468,27.966425839354017,0.0,21.429239269018275,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1009,1761,1753,73.04166666666667,99.54571266325951,0.6385736767025727,64.73530847181209,0.23660869261925713,0,0.5678591709256109,100,0.4460852105823447,0.0,0,100.0,21.151999999999973,3.670138888888879,23.309324190355923,20.11772918483416,3.1915950055217595,86.307646762053,29.678888888888554,0.0,20.11772918483416,16.187030687747168,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1009,1761,1753,73.04166666666667,99.54571266325951,0.16544240775735453,2.9143122111023634,0.0,0,0.0,100,0.3788087781113879,0.0,0,26230.0,26.37799999999949,4.0330555555555785,47.52883987990035,37.85760533703971,9.671234542860727,79.65186070752266,48.853876393560355,37.85760533703971,0.0,33.006138805486394,1.5,3,0.0,339,32.15339233038348,518,2623,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1009,1761,1753,73.04166666666667,99.54571266325951,0.16553910031777674,2.9143122111023634,0.0,0,0.0,100,0.3790809617791285,0.0,0,25770.0,26.2859999999995,4.0266666666666895,47.43085375951375,37.75915189767761,9.671701861836217,79.60883877217543,51.188346144953954,37.75915189767761,0.0,32.93809288855125,1.5,3,0.0,336,58.333333333333336,504,2577,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1009,1761,1753,73.04166666666667,99.54571266325951,0.1652618053027512,2.9143122111023634,0.0,0,0.0,100,0.3805425204125672,0.0,0,25840.0,26.299999999999496,4.027638888888911,46.9046926514758,37.77418867037303,9.13050398110285,80.53392216223062,49.94704085085343,37.77418867037303,0.0,32.57270323019157,1.5,3,0.0,325,51.38461538461539,505,2584,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1009,1761,1753,73.04166666666667,99.54571266325951,0.16298052283162176,2.9143122111023634,0.0,0,0.0,100,0.3858649743484874,0.0,0,19000.0,24.93199999999966,3.9326388888888975,44.988609234544526,36.19896621604511,8.789643018499449,80.46251447188484,49.27619868037682,36.19896621604511,0.0,31.242089746211487,1.5,3,0.0,846,54.018912529550825,360,1900,,,16.434937824727967,2430,0.006763348899065007,0.006905120564624667,0.014611608552513637,0.05116796295624226,47.074074074074076,150.42263374485597,28.17283950617284,0.0,21.39753086419753,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1010,1793,1789,74.54166666666667,99.77691020635805,0.851635424997931,64.29675467327979,0.28369661710997607,0,2.0635805911879523,100,0.4317102887256704,3.074782234957772,0,100.0,21.535999999999955,3.7368055555555455,25.284296058758674,20.13466535253616,5.149630706222516,79.63308650454343,29.678888888888554,0.0,20.13466535253616,17.558538929693526,0.0,0,15.373911174788857,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1010,1793,1789,74.54166666666667,99.77691020635805,0.17316355692798036,3.7345489438534667,0.0,0,0.0,100,0.3769236316311539,4.7369515717340015e-17,0,25700.0,26.65599999999948,4.092361111111134,45.007492612784596,35.458457977878034,9.549034634906615,78.78345564135223,50.07656353494302,35.458457977878034,0.0,31.255203203322676,1.5,3,2.3684757858670006e-16,225,28.888888888888886,454,2570,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1010,1793,1789,74.54166666666667,99.77691020635805,0.1730960613272377,3.7345489438534667,0.0,0,0.0,100,0.3770805677193791,4.7369515717340015e-17,0,25310.0,26.577999999999484,4.086944444444467,44.95099562102352,35.419683013921016,9.531312607102544,78.7962146879685,52.80699071106939,35.419683013921016,0.0,31.215969181266367,1.5,3,2.3684757858670006e-16,242,45.867768595041326,437,2531,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1010,1793,1789,74.54166666666667,99.77691020635805,0.17317172849946816,3.7345489438534667,0.0,0,0.0,100,0.3766449189967115,4.7369515717340015e-17,0,25630.0,26.64199999999948,4.091388888888912,45.10782916118388,35.44189619423343,9.665932966950503,78.57149602032241,52.80699071106939,35.44189619423343,0.0,31.32488136193326,1.5,3,2.3684757858670006e-16,241,37.344398340248965,456,2563,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1010,1793,1789,74.54166666666667,99.77691020635805,0.17171887802152005,3.7345489438534667,0.0,0,0.0,100,0.38412166280099774,4.7369515717340015e-17,0,17410.0,24.99799999999967,3.9772222222222298,42.41620139164076,33.516277071849544,8.899924319791264,79.01762999091856,52.20087959995827,33.516277071849544,0.0,29.455695410861665,1.5,3,2.3684757858670006e-16,794,58.69017632241813,306,1741,,,18.094440691522323,2407,0.00751742446677288,0.007098413072526455,0.015671439270954574,0.06752501905430108,46.70751973410885,148.17366015787286,27.575820523473205,0.0,21.44204403822185,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1011,1818,1814,75.58333333333333,99.77997799779979,2.037332445021582,72.33974047655853,0.993985619694125,0,13.916391639163916,100,0.4293626120307967,2.453476560235528,0,100.0,21.83599999999995,3.788888888888879,23.629459668913174,20.12446182314415,3.50499784576903,85.16683032587416,29.67692828750379,0.0,20.12446182314415,16.40934699230082,0.0,0,12.26738280117764,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1011,1818,1814,75.58333333333333,99.77997799779979,0.19749067811627297,3.089745526911429,0.0,0,0.0,100,0.357779899169435,2.3684757858670008e-17,0,26510.0,27.117999999999448,4.155694444444469,49.399236299003405,39.19949423450589,10.199742064497604,79.35242965546962,50.85704332816915,39.19949423450589,0.0,34.30502520764128,1.5,3,1.1842378929335003e-16,358,30.726256983240223,551,2651,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1011,1818,1814,75.58333333333333,99.77997799779979,0.19775702358305153,3.089745526911429,0.0,0,0.0,100,0.35841014853918857,0.0,0,26040.0,27.02399999999946,4.149166666666691,49.1723465258921,39.140630027592785,10.031716498299385,79.59886560830073,52.418391646872244,39.140630027592785,0.0,34.14746286520288,1.5,3,0.0,365,59.178082191780824,540,2604,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1011,1818,1814,75.58333333333333,99.77997799779979,0.19746803739941265,3.089745526911429,0.0,0,0.0,100,0.35922693852022347,0.0,0,26160.0,27.047999999999462,4.150833333333358,48.87830213271956,39.148151729967005,9.730150402752605,80.09310884749593,52.19647213038845,39.148151729967005,0.0,33.943265369944164,1.5,3,0.0,350,47.714285714285715,543,2616,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1011,1818,1814,75.58333333333333,99.77997799779979,0.1951216472481581,3.089745526911429,0.0,0,0.0,100,0.36404925735779015,0.0,0,20170.0,25.849999999999614,4.067638888888901,47.14226735119554,37.676093803561955,9.466173547633602,79.91998671359298,52.418391646872244,37.676093803561955,0.0,32.737685660552465,1.5,3,0.0,835,52.5748502994012,411,2017,,,16.75895527540706,2401,0.0069799897023769516,0.0068265589652583,0.015406160964630544,0.1725116140441969,45.618492294877136,147.38817159516867,27.488546438983757,0.0,21.268638067471887,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1012,1800,1795,74.79166666666667,99.72222222222223,0.7754392571391959,57.477341422405395,0.25069475359587573,0,2.2222222222222254,100,0.43343970718727737,0.0,0,100.0,21.619999999999955,3.7513888888888793,23.961705412580137,20.127259536875364,3.834445875704776,83.99760864395049,29.678888888888554,0.0,20.127259536875364,16.64007320318065,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1012,1800,1795,74.79166666666667,99.72222222222223,0.19094491436049887,3.2487855327953485,0.0,0,0.0,100,0.37233916769009945,0.0,0,25960.0,26.791999999999476,4.110555555555579,45.9578996315642,36.60797258351243,9.349927048051832,79.65545178737851,53.38457305892901,36.60797258351243,0.0,31.91520807747517,1.5,3,0.0,246,35.77235772357724,470,2596,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1012,1800,1795,74.79166666666667,99.72222222222223,0.19134304401084035,3.2487855327953485,0.0,0,0.0,100,0.37226537900501044,2.3684757858670008e-17,0,25580.0,26.715999999999486,4.1052777777778005,45.98446355819625,36.55677702779468,9.427686530401612,79.49810479256708,57.1103148088325,36.55677702779468,0.0,31.933655248747428,1.5,3,1.1842378929335003e-16,286,59.09090909090909,477,2558,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1012,1800,1795,74.79166666666667,99.72222222222223,0.19136859922513047,3.2487855327953485,0.0,0,0.0,100,0.3728558863591552,2.3684757858670008e-17,0,25810.0,26.761999999999475,4.108472222222245,45.77188091070414,36.59763681905385,9.17424409165033,79.95659363540636,57.1103148088325,36.59763681905385,0.0,31.786028410211213,1.5,3,1.1842378929335003e-16,258,55.42635658914728,473,2581,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1012,1800,1795,74.79166666666667,99.72222222222223,0.18813239749914853,3.2487855327953485,0.0,0,0.0,100,0.3787871437566833,2.3684757858670008e-17,0,17930.0,25.185999999999645,3.9990277777777874,43.636628247593976,34.77813122474765,8.858497022846361,79.69940075896042,57.1103148088325,34.77813122474765,0.0,30.303214060829156,1.5,3,1.1842378929335003e-16,840,58.69047619047619,321,1793,,,18.685387171106413,2416,0.007734017868835436,0.007178673462476581,0.015907297027297318,0.09430606197565794,46.03062913907285,148.33857615894038,27.702814569536425,0.0,21.45364238410596,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1013,1796,1790,74.58333333333333,99.66592427616926,1.0922096010307014,94.78947309459569,0.40951221981695773,0,3.786191536748329,100,0.41630590340385015,4.782969560332324,0,110.0,21.573999999999955,3.743194444444435,30.529874774613962,22.13205680883078,8.39781796578318,72.49311362139588,29.678888888888554,0.0,22.13205680883078,21.20130192681525,0.0,0,23.914847801661622,0,0.0,0,11,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1013,1796,1792,74.66666666666667,99.77728285077951,0.2141034877029109,4.4009231719457,0.0,0,0.0,100,0.37344267792477953,0.0,0,25760.0,26.703999999999482,4.099444444444465,45.96063594707935,36.460917919942304,9.499718027137105,79.33075156297804,49.94036620838387,36.460917919942304,0.0,31.917108296582917,1.5,3,0.0,284,33.098591549295776,494,2576,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1013,1796,1792,74.66666666666667,99.77728285077951,0.21427377292595745,4.4009231719457,0.0,0,0.0,100,0.37393305254134523,0.0,0,25490.0,26.649999999999494,4.095694444444465,45.784101085115694,36.40316791994231,9.38093316517344,79.51050049506574,52.326606369449905,36.40316791994231,0.0,31.79451464244147,1.5,3,0.0,305,49.18032786885246,492,2549,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1013,1796,1792,74.66666666666667,99.77728285077951,0.2141362187312944,4.4009231719457,0.0,0,0.0,100,0.37468610013820525,7.105427357601002e-17,0,25620.0,26.67599999999949,4.0975000000000215,45.51300395024613,36.430973475497886,9.082030474748311,80.04519656694924,52.326606369449905,36.430973475497886,0.0,31.6062527432265,1.5,3,3.552713678800501e-16,280,54.64285714285714,484,2562,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1013,1796,1792,74.66666666666667,99.77728285077951,0.21077026875186572,4.4009231719457,0.0,0,0.0,100,0.38029732910990416,7.105427357601002e-17,0,18500.0,25.251999999999647,3.9986111111111184,43.492961520434484,34.84381021070061,8.649151309733906,80.11367585150482,52.326606369449905,34.84381021070061,0.0,30.20344550030174,1.5,3,3.552713678800501e-16,848,57.54716981132076,351,1850,,,17.246138176880777,2368,0.00728299754091249,0.007072594482451677,0.015560795011697338,0.08838068891782314,47.723817567567565,150.4877533783784,28.10599662162162,0.0,21.57643581081081,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1014,1880,1877,78.20833333333333,99.84042553191489,1.0102304371686575,94.79146149726597,0.3024668878072755,0,2.9787234042553234,100,0.404275554236709,1.7742024709982678,0,100.0,22.57999999999992,3.9180555555555445,26.460800474784754,20.124390671326303,6.336409803458448,76.05359743558553,29.678888888888554,0.0,20.124390671326303,18.37555588526719,0.0,0,8.871012354991338,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1014,1880,1877,78.20833333333333,99.84042553191489,0.250904099993229,3.522208682511761,0.0,0,0.0,100,0.34902502282522896,1.8947806286936006e-16,0,25920.0,27.743999999999428,4.276666666666691,46.35099178291758,36.83719549590624,9.513796287011388,79.47444936762368,59.41009044529263,36.83719549590624,0.0,32.18818873813724,1.5,3,9.473903143468002e-16,286,34.26573426573427,527,2592,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1014,1880,1877,78.20833333333333,99.84042553191489,0.25038638531125784,3.522208682511761,0.0,0,0.0,100,0.35033372388836226,1.8947806286936006e-16,0,25430.0,27.645999999999432,4.269861111111135,45.87985940018956,36.725445664510694,9.154413735678919,80.04698825288675,62.98016449312844,36.725445664510694,0.0,31.86101347235389,1.5,3,9.473903143468002e-16,303,58.08580858085809,526,2543,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1014,1880,1877,78.20833333333333,99.84042553191489,0.25056454322925037,3.522208682511761,0.0,0,0.0,100,0.3497352418345572,0.0,0,25720.0,27.70399999999943,4.273888888888913,46.09531293955941,36.79441771812846,9.300895221430991,79.82247081470871,62.97008235284248,36.79441771812846,0.0,32.01063398580514,1.5,3,0.0,290,54.137931034482754,521,2572,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1014,1880,1877,78.20833333333333,99.84042553191489,0.24769927887467938,3.522208682511761,0.0,0,0.0,100,0.3552613559719813,0.0,0,18810.0,26.321999999999594,4.177916666666678,44.105911850086734,35.18114143484995,8.924770415236804,79.76513795798729,59.860606336036305,35.18114143484995,0.0,30.629105451449124,1.5,3,0.0,758,53.29815303430079,356,1881,,,18.87775674252771,2304,0.008193470808388762,0.007124467520043254,0.018498122406890607,0.11573925404809415,45.716145833333336,146.99652777777777,27.298177083333332,0.0,21.62282986111111,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1015,1838,1836,76.5,99.8911860718172,1.0880694493670595,95.05294167468024,0.3830139912222092,0,2.9379760609357986,100,0.39883128883661356,0.0,0,110.0,22.077999999999935,3.8306944444444344,32.62073601881911,22.142643434770985,10.478092584048126,67.87904301729046,29.678888888888544,0.0,22.142643434770985,22.653288901957715,0.0,0,0.0,0,0.0,0,11,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1015,1838,1837,76.54166666666667,99.9455930359086,0.2312605679331022,3.5997132630852016,0.0,0,0.0,100,0.35425828320300645,2.3684757858670008e-17,0,25990.0,27.25399999999945,4.190138888888912,48.667018046917676,38.818421212549225,9.8485968343685,79.76330330148056,45.60975474603318,38.818421212549225,0.0,33.79654031035952,1.5,3,1.1842378929335003e-16,372,26.61290322580645,484,2599,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1015,1838,1837,76.54166666666667,99.9455930359086,0.2314765973610895,3.5997132630852016,0.0,0,0.0,100,0.35349605964170683,0.0,0,25780.0,27.211999999999453,4.187222222222244,48.94141852898554,38.773504545882524,10.167913983103077,79.22431697176683,50.39686899871465,38.773504545882524,0.0,33.98709620068442,1.5,3,0.0,384,62.5,473,2578,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1015,1838,1837,76.54166666666667,99.9455930359086,0.23143686765837038,3.5997132630852016,0.0,0,0.0,100,0.3534062472241562,0.0,0,26030.0,27.261999999999446,4.1906944444444685,48.97375099930379,38.82697676810477,10.146774231199073,79.28119855196866,50.39686899871465,38.82697676810477,0.0,34.00954930507207,1.5,3,0.0,377,53.315649867374006,484,2603,,,0.0,0,,,,,,,,,,,,,,,
