scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,workload,n_pads,wpt_power_kw
v3_stress_w75_p1_kw1,C2,1034,1777,1448,60.333333333333336,81.4856499718627,106.65291133755669,1205.9698375512837,104.19197231651123,52.68817204301075,43.345195729537366,47.31182795698925,0.1998518437047675,598.9022093912467,0,5790.0,22.80999999999993,3.8052777777777753,36.78444542209457,27.972354017869073,8.812091404225495,76.04397374186722,19.785311116278773,3.4281384969154924,24.544215520953582,153.26852259206066,2.0,4,2994.5110469562333,314,41.71974522292994,111,579,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1034,1777,1302,54.25,73.26955543050084,151.61465525249704,1257.6853433841914,149.85032445771193,35.483870967741936,35.08896797153025,64.51612903225806,0.24136636585065013,557.0107240249796,0,11040.0,23.859999999999836,3.878194444444452,35.05852650223564,27.960409573424684,7.0981169288109545,79.7535217906026,19.723817592528697,6.897688669251431,21.06272090417325,146.07719375931515,2.0,4,2785.053620124898,641,56.47425897035882,196,1104,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1034,1777,1340,55.833333333333336,75.40799099606078,137.6322640454084,1113.0928047048158,135.66174753150668,41.12903225806451,38.718861209964416,58.87096774193549,0.25083728369081004,488.85594697484936,0,9570.0,23.56599999999986,3.8577777777777826,30.99899421373589,26.993520684535792,4.005473529200099,87.07869841975311,19.642927668135517,5.936532214169303,21.05698847036649,129.1624758905662,2.0,4,2444.2797348742465,551,45.19056261343013,178,957,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1035,1882,1363,56.791666666666664,72.42295430393199,218.62851707070195,840.0484455723289,215.29185448093423,75.13513513513513,68.25396825396825,24.864864864864867,0.23214339332376496,563.6564761927114,0,120.0,22.73799999999993,3.9315277777777755,29.409459467814873,24.122984538794277,5.286474929020592,82.02457636188109,29.654492054111742,0.0,24.122984538794277,122.53941444922864,0.0,0,2818.2823809635565,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1035,1882,1281,53.375,68.06588735387885,247.48533613594196,1889.6496608256612,245.2726836461885,51.62162162162163,42.592592592592595,48.37837837837838,0.1203545082407829,995.400114552907,0,8930.0,24.499999999999886,4.053888888888892,47.69043332207386,30.031678983238823,17.65875433883504,62.97212436805108,19.684702375891494,5.450569132566375,24.581109850672448,198.7101388419744,2.0,4,4977.000572764534,548,54.379562043795616,156,893,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1035,1882,1265,52.708333333333336,67.21572794899043,215.19913051138042,1375.7481393053786,213.24916622674021,43.78378378378378,38.49206349206349,56.21621621621622,0.1872376224738192,707.3448232379632,0,10820.0,24.877999999999837,4.0801388888888965,38.79624264382383,31.108012316572175,7.6882303272516515,80.18305432865009,19.725315018069388,6.5422927623547125,24.565719554217463,161.65101101593262,2.0,4,3536.724116189816,650,58.15384615384615,197,1082,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1035,1882,1168,48.666666666666664,62.0616365568544,312.86896490662195,1509.1576563413735,310.78595136462997,47.297297297297305,40.93915343915344,52.702702702702695,0.19872466988390697,863.0298686440824,0,9780.0,24.669999999999852,4.065694444444448,41.60012404498475,30.53206787212772,11.068056172857034,73.39417507291934,19.60833333333322,5.957536881032965,24.574530991094754,173.3338501874365,2.0,4,4315.149343220412,580,56.72413793103448,176,978,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1036,1834,1406,58.583333333333336,76.66303162486369,195.4463438602784,851.0094729298878,192.00860562459715,72.96587926509186,72.12663454920853,27.034120734908136,0.23318471554890277,552.1142376115974,0,120.0,21.99599999999993,3.8199999999999985,30.884500800798335,24.1127440343882,6.771756766410137,78.07393161350663,29.67440679949831,0.0,24.1127440343882,128.68542000332639,0.0,0,2760.571188057987,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1036,1834,1390,57.916666666666664,75.79062159214831,175.4347350344042,1084.0743328313417,172.87882908718572,59.580052493438316,50.92911218169305,40.419947506561684,0.20210005787833865,521.3573798411751,0,6610.0,23.29399999999992,3.910138888888887,34.61465972126604,28.597855145499384,6.0168045757666455,82.61775610617909,19.661666666666626,4.0359502236117875,24.5619049218876,144.22774883860845,2.0,4,2606.7868992058748,399,53.88471177944862,119,661,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1036,1834,1223,50.958333333333336,66.68484187568157,236.3130037171018,1204.7768421261833,234.1075562565413,53.018372703412076,44.25326909841707,46.981627296587924,0.2111127539693316,630.8966607155102,0,9260.0,23.823999999999863,3.946944444444448,35.68324011338617,30.03104958994385,5.652190523442322,84.16009727400858,19.68962778630463,5.471636789483395,24.559412800460457,148.68016713910905,2.0,4,3154.4833035775505,551,61.705989110707804,176,926,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1036,1834,1282,53.416666666666664,69.90185387131952,203.24709446369354,1109.2313393013746,200.90236880921367,55.90551181102362,46.38678596008259,44.09448818897638,0.20593628704145628,565.684854936898,0,8410.0,23.653999999999886,3.9351388888888907,35.065828117623035,29.63407736772163,5.431750749901409,84.5098460766949,19.66952270759045,5.048894858250674,24.585182509470954,146.10761715676264,2.0,4,2828.4242746844902,501,53.89221556886228,160,841,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1037,1764,1384,57.666666666666664,78.45804988662131,180.71596993651394,869.6662016832869,177.46109743063127,68.69565217391305,67.30091613812543,31.30434782608696,0.2546224533345368,505.4244303770192,0,120.0,21.107999999999933,3.670833333333332,30.645305599855572,24.129132310265405,6.5161732895901645,78.73679781603849,29.62166666666657,0.0,24.129132310265405,127.68877333273154,0.0,0,2527.1221518850953,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1037,1764,1285,53.541666666666664,72.84580498866214,157.54663476785035,1156.9882325664726,155.47878516357073,41.449275362318836,40.94432699083862,58.550724637681164,0.24844445068308513,519.1819358399264,0,10290.0,23.141999999999864,3.8120833333333377,31.9207436287032,27.447687865821067,4.473055762882132,85.98699386545634,19.609320457594915,6.382181426546675,21.065506439274394,133.00309845293,2.0,4,2595.909679199632,591,56.683587140439926,171,1029,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1037,1764,1238,51.583333333333336,70.18140589569161,222.4304384134899,1481.3033999878173,220.54918199566697,37.39130434782608,37.63213530655391,62.60869565217392,0.22008846018131703,758.1730819876757,0,11180.0,23.319999999999844,3.82444444444445,37.377789399021594,27.975521199154407,9.402268199867187,74.8453069294855,19.682748814557748,6.91525038456712,21.060270814587287,155.74078916258995,2.0,4,3790.865409938378,643,63.76360808709176,183,1118,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1037,1764,1250,52.083333333333336,70.86167800453515,182.84114262247098,1294.3708392818262,180.86993767777437,38.84057971014493,39.323467230443974,61.15942028985507,0.21634800461765114,695.9886693417069,0,10300.0,23.14399999999987,3.8122222222222266,39.38523233745384,30.994910088043312,8.390322249410529,78.69678112465607,19.675219725871422,6.4326499503656205,24.562260137677693,164.105134739391,2.0,4,3479.9433467085346,591,55.668358714044,171,1030,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1038,1822,1400,58.333333333333336,76.83863885839737,183.98904420456597,880.8119139891993,180.49876135162035,71.70868347338936,72.08191126279864,28.291316526610643,0.21561428377797606,583.6343249189937,0,130.0,21.97199999999994,3.803333333333332,33.39295261330954,26.161311524175936,7.2316410891336,78.34381052530448,29.598514746407425,0.0,26.161311524175936,139.13730255545642,0.0,0,2918.171624594968,0,0.0,0,13,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1038,1822,1353,56.375,74.25905598243688,196.07202980650533,1223.0995005382422,193.2977289786669,57.14285714285714,55.22184300341297,42.857142857142854,0.16380795985434027,695.0855833331494,0,6730.0,23.291999999999923,3.8949999999999987,39.713056764778585,32.037283746398245,7.675773018380342,80.67191587934384,19.68259819705898,3.961606077166868,28.07567766923138,165.4710698532441,2.0,4,3475.427916665748,368,56.79347826086957,119,673,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1038,1822,1061,44.208333333333336,58.23271130625686,342.45175374656634,1469.2867328249642,340.2127087719872,46.21848739495798,45.46075085324232,53.78151260504202,0.2050440175575591,841.0250133906117,0,9640.0,23.873999999999867,3.9354166666666712,40.069286712449,30.46858930195382,9.600697410495187,76.03975963087865,19.701111111110954,5.915549966385836,24.553039335567988,166.95536130187085,2.0,4,4205.125066953058,550,61.09090909090909,169,964,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1038,1822,1232,51.333333333333336,67.61800219538968,219.34225318597709,1199.0625514153066,217.08525423342013,46.49859943977591,45.39249146757679,53.50140056022409,0.20295277749476978,624.2941380651131,0,9390.0,23.82399999999987,3.931944444444449,35.62516878742077,30.422422635287163,5.202746152133607,85.39586946751339,19.735975676209367,5.866096530676448,24.55632610461072,148.43820328091988,2.0,4,3121.4706903255646,529,54.44234404536862,165,939,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1039,1733,1362,56.75,78.59203693017888,167.7381303644311,723.7834317020121,164.75527406915182,61.68224299065421,60.3399433427762,38.31775700934579,0.29469707591096844,512.3810167063533,0,110.0,20.991999999999933,3.6240277777777754,26.86968422401712,22.108429836234308,4.761254387782808,82.28019969238409,29.69158790820028,0.0,22.108429836234308,111.95701760007132,0.0,0,2561.9050835317666,0,0.0,0,11,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1039,1733,1373,57.208333333333336,79.22677437968841,103.19062872675093,1062.170530848509,101.26282989165007,37.383177570093466,35.977337110481585,62.616822429906534,0.2564343503558133,459.12618215781305,0,9030.0,22.77599999999988,3.74791666666667,31.80507926733071,26.73251316956775,5.072566097762959,84.05108173091912,19.709958956318612,5.685850332088942,21.046662837478806,132.52116361387797,2.0,4,2295.630910789065,562,55.16014234875445,154,903,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1039,1733,1321,55.041666666666664,76.2261973456434,134.87975249324592,1623.0070120032221,133.35758863421066,28.348909657320874,28.966005665722385,71.65109034267913,0.1988513646323376,771.0145576523356,0,11810.0,23.33199999999982,3.7865277777777884,40.4691702307011,28.64542983623444,11.823740394466663,70.78333870681435,19.665059754751784,7.592123405781556,21.053306430452885,168.62154262792126,2.0,4,3855.072788261678,740,62.56756756756757,203,1181,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1039,1733,1325,55.208333333333336,76.45701096364685,113.89025232104277,1110.8867738976157,112.27504023672861,30.529595015576326,30.80736543909348,69.47040498442367,0.26428935680888166,496.8918086832609,0,10680.0,23.105999999999838,3.7708333333333406,32.70773417505727,27.993540947345558,4.714193227711718,85.58691591878373,19.70494290968024,6.944953795472834,21.04858715187272,136.28222572940533,2.0,4,2484.459043416304,671,55.439642324888226,182,1068,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1040,1796,1410,58.75,78.50779510022272,144.52883507212138,703.8062881648045,141.60890447445593,64.02116402116403,60.225669957686875,35.978835978835974,0.282274282835881,415.79815650844364,0,110.0,21.825999999999933,3.760694444444443,26.260419393027618,22.110428674042836,4.149990718984782,84.19678430540739,29.611111111110976,0.0,22.110428674042836,109.41841413761509,0.0,0,2078.9907825422183,0,0.0,0,11,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1040,1796,1383,57.625,77.0044543429844,117.709351003917,1019.3670646330825,115.61320729381036,45.238095238095234,42.17207334273625,54.761904761904766,0.2302298018381245,431.91706866709325,0,9210.0,23.64599999999989,3.887083333333335,33.16089351512029,26.93148422959851,6.22940928552178,81.21459157099801,19.805810638401937,5.8877382971646535,21.043745932433858,138.17038964633457,2.0,4,2159.5853433354664,551,49.00181488203267,175,921,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1040,1796,1272,53.0,70.8240534521158,180.79230488211246,1623.0017970538252,179.17623010009254,37.56613756613757,31.805359661495057,62.43386243386243,0.18702805587356228,750.2006715676282,0,12120.0,24.227999999999827,3.927500000000009,41.14364231733986,28.59695645182076,12.546685865519102,69.5051649322954,19.61971029543147,7.53299567451454,21.063960777306217,171.4318429889161,2.0,4,3751.0033578381413,711,59.634317862165965,224,1212,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1040,1796,1306,54.416666666666664,72.71714922048997,144.80119693770848,1237.2314992872498,143.05420048457387,39.41798941798942,34.7672778561354,60.58201058201058,0.23009223449641597,551.6652097713229,0,11470.0,24.097999999999843,3.9184722222222295,35.20118770773053,28.37217867404299,6.829009033687544,80.60006074116691,19.67676238365025,7.3080424294608735,21.064136244582116,146.67161544887725,2.0,4,2758.3260488566148,677,50.51698670605613,210,1147,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1041,1796,1371,57.125,76.33630289532294,174.06910851370057,769.2274526675608,171.02363473385228,62.12534059945505,63.12106368089574,37.87465940054496,0.27033990824663495,533.1273611917948,0,110.0,21.567999999999934,3.7427777777777758,27.692544343737136,22.09119944416494,5.601344899572197,79.77309404999117,29.68927217509707,0.0,22.09119944416494,115.38560143223806,0.0,0,2665.636805958974,0,0.0,0,11,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1041,1796,1321,55.041666666666664,73.55233853006682,193.82417250863912,1970.892830665101,192.03135027159553,35.42234332425068,35.619314205738284,64.57765667574932,0.1809145550130074,995.6401532497785,0,10790.0,23.703999999999837,3.8911111111111176,49.5964956977098,31.174810555276185,18.421685142433624,62.85688155325807,19.674732245941453,6.612404107310515,24.56240644796567,206.65206540712418,2.0,4,4978.200766248892,621,52.33494363929147,199,1079,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1041,1796,1326,55.25,73.83073496659243,137.72014871012294,1215.4217414671589,136.15020146146125,32.42506811989101,31.070678796361094,67.57493188010899,0.24059305892214206,555.5100552819102,0,11900.0,23.92599999999981,3.9065277777777863,33.86040404425543,28.423893888609506,5.436510155645928,83.94434352129872,19.60759642437185,7.3454275498383055,21.078466338771204,141.08501685106432,2.0,4,2777.5502764095518,685,63.649635036496356,222,1190,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1041,1796,1359,56.625,75.66815144766147,122.5888756091419,1217.2326733007726,120.89326732680765,33.787465940054496,33.030090972708194,66.21253405994551,0.22758967638840216,532.5492213158401,0,10710.0,23.687999999999843,3.890000000000006,34.28199752854927,27.77414388860951,6.50785363993976,81.01670232453588,19.76544013948325,6.7282145486267195,21.04592933998279,142.84165636895528,2.0,4,2662.7461065792004,617,54.29497568881686,197,1071,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1042,1809,1315,54.791666666666664,72.69209508015479,270.00161847807,1126.513233403354,266.5781468544883,70.29411764705881,70.11572498298162,29.705882352941178,0.2151250250959061,710.5778049378547,0,120.0,21.631999999999934,3.7634722222222194,34.20473971930325,24.108908818975245,10.095830900328004,70.48411716277298,29.637370876319135,0.0,24.108908818975245,142.5197488304302,0.0,0,3552.8890246892747,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1042,1809,1464,61.0,80.92868988391376,119.99815798791917,992.6731849278204,117.43491431034684,54.70588235294118,48.740639891082374,45.294117647058826,0.21918680575518418,456.5144375246529,0,6510.0,22.909999999999915,3.8522222222222195,33.3975833093779,28.457631041197537,4.93995226818037,85.20865350519765,19.641339718498564,3.9044741529083753,24.553156888289156,139.1565971224079,2.0,4,2282.5721876232647,376,50.53191489361703,122,651,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1042,1809,1095,45.625,60.53067993366501,314.7039097758081,1449.0020833117048,312.5684853967311,42.352941176470594,42.40980258679373,57.647058823529406,0.22288669536794167,820.5520537415026,0,10080.0,23.623999999999853,3.9018055555555593,39.89702525756719,30.668242152308675,9.22878310525852,76.8684932130169,19.626111111111033,6.101524349264723,24.56671780304395,166.2376052398633,2.0,4,4102.760268707513,593,61.88870151770658,195,1008,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1042,1809,1124,46.833333333333336,62.133775566611384,277.7280723026382,1588.4070775483062,275.39005671192706,47.94117647058823,45.473110959836625,52.05882352941177,0.19492299690628648,762.8354947757739,0,8100.0,23.227999999999895,3.874305555555556,43.500620059628815,29.48993659675311,14.010683462875704,67.79199137007599,19.604246446838268,4.8916546283169975,24.598281968436115,181.25258358178672,2.0,4,3814.1774738788704,465,54.623655913978496,157,810,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1043,1771,1364,56.833333333333336,77.01863354037268,192.89614498337426,733.7594919009061,189.31474697551008,74.43820224719101,75.12367491166077,25.56179775280899,0.267459492063246,542.6531445551977,0,120.0,21.187999999999924,3.685138888888887,28.871527619077142,24.098577487314834,4.772950131762313,83.46831454595934,29.712575665478504,0.0,24.098577487314834,120.29803174615476,0.0,0,2713.265722775989,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1043,1771,1297,54.041666666666664,73.23546019198193,171.5922290260466,1148.3658431214965,169.29583943760787,48.31460674157303,46.21908127208481,51.68539325842697,0.20615088546021534,584.4036331874263,0,8290.0,22.821999999999896,3.79861111111111,36.41355871591424,29.784799709537154,6.628759006377089,81.7959044923559,19.65503905513789,5.217025846041183,24.56777386349597,151.72316131630933,2.0,4,2922.0181659371315,509,56.188605108055015,140,829,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1043,1771,1137,47.375,64.20101637492942,235.41111293436828,1370.4122508678686,233.3672479629913,40.730337078651694,41.83745583038869,59.269662921348306,0.2091355505613243,731.4643704222314,0,10610.0,23.285999999999845,3.830833333333337,39.53161999988582,31.348327487314954,8.183292512570864,79.2993747471151,19.62837331353384,6.78054622265457,24.567781264660383,164.71508333285755,2.0,4,3657.3218521111576,658,61.246200607902736,183,1061,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1043,1771,1235,51.458333333333336,69.73461321287408,187.32358213699845,1157.593660552537,185.1878885487113,43.82022471910112,43.3922261484099,56.17977528089888,0.22018712888876632,591.2621614270633,0,9460.0,23.05599999999988,3.8148611111111115,36.187425208902354,30.699105265092715,5.488319943809644,84.83362684101805,19.66734625845996,6.132650678280663,24.566454586812053,150.7809383704265,2.0,4,2956.310807135317,582,56.70103092783505,161,946,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1044,1807,1477,61.541666666666664,81.737686773658,128.39339034189393,882.410481984942,124.8579322949061,75.0778816199377,70.32301480484522,24.922118380062305,0.2309991295426072,608.9044947930081,0,120.0,21.641999999999936,3.7616666666666645,32.04677112155379,24.092945043001635,7.953826078552156,75.18056952326586,29.7554430102679,0.0,24.092945043001635,133.52821300647412,0.0,0,3044.5224739650407,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1044,1807,1302,54.25,72.05312672938572,173.42501698916445,1138.9656660142984,170.92089312473118,52.64797507788161,49.19246298788694,47.35202492211838,0.20091834657416902,590.2046244780348,0,8150.0,23.247999999999898,3.8731944444444437,36.39789485798383,29.48450059855728,6.913394259426553,81.00606014056304,19.679444444444318,4.9085880700224696,24.575912528534808,151.65789524159928,2.0,4,2951.023122390174,451,41.90687361419069,156,815,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1044,1807,1236,51.5,68.40066408411732,272.01437887040305,2063.4027695244054,270.1027456571744,41.74454828660436,37.41588156123823,58.25545171339564,0.18144072764372812,1072.0835353736677,0,11040.0,23.82599999999983,3.9133333333333384,50.22876730082946,31.261750598557313,18.96701670227214,62.238737437701495,19.68666666666651,6.703067916087695,24.558682682469623,209.28653042012274,2.0,4,5360.417676868338,612,56.04575163398693,207,1104,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1044,1807,1304,54.333333333333336,72.16380741560597,161.11351348157586,1264.915106603517,159.11226088093443,44.54828660436137,38.96366083445491,55.45171339563863,0.2248682369831025,548.4887760048737,0,10590.0,23.73599999999984,3.907083333333338,33.659278683419544,27.62219504300175,6.0370836404178,82.06413245750377,19.64812183988523,6.557453271755351,21.064741771246396,140.2469945142481,2.0,4,2742.443880024368,593,46.3743676222597,197,1059,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1045,1775,1424,59.333333333333336,80.22535211267605,149.2859473719459,638.1650610888064,146.2629200156225,65.75342465753424,62.48226950354609,34.24657534246575,0.28843482644353574,449.25752943850665,0,110.0,21.345999999999925,3.7011111111111097,26.22115416010904,22.151328167238074,4.069825992870971,84.47884495083552,29.636111111110992,0.0,22.151328167238074,109.25480900045434,0.0,0,2246.2876471925333,0,0.0,0,11,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1045,1775,1213,50.541666666666664,68.33802816901408,198.2767532929783,1363.6527479911222,196.42506304859816,40.54794520547945,35.88652482269503,59.45205479452055,0.2385244777468701,666.2654834728263,0,9040.0,23.13199999999988,3.8251388888888913,36.82891382944527,26.570744833904847,10.258168995540421,72.14642537913008,19.77717896698256,5.524464582636926,21.046280251267923,153.4538076226886,2.0,4,3331.3274173641325,515,47.76699029126213,168,904,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1045,1775,1282,53.416666666666664,72.22535211267605,150.85980033250573,1215.4310809704389,149.31843229490386,35.890410958904106,30.709219858156033,64.10958904109589,0.2529605474392885,566.9317625613356,0,12150.0,23.753999999999806,3.8683333333333416,33.836504750277314,28.372411500571534,5.464093249705778,83.85148439523442,19.6291348586146,7.306296853206205,21.06611464736533,140.98543645948882,2.0,4,2834.6588128066787,695,63.30935251798561,233,1215,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1045,1775,1307,54.458333333333336,73.63380281690141,148.885291538462,1283.8310292036776,147.29388605054487,36.438356164383556,31.276595744680847,63.561643835616444,0.23528628686107914,615.422158917461,0,11720.0,23.667999999999815,3.86236111111112,35.230075956396,28.269217056127097,6.9608589002688985,80.24171475280296,19.670443323433574,7.209248562528168,21.05996849359893,146.79198315165,2.0,4,3077.1107945873055,669,53.36322869955157,216,1172,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1046,1848,1336,55.666666666666664,72.2943722943723,226.0613550321694,918.2094584987494,222.6137559299724,75.85227272727273,69.91978609625669,24.147727272727273,0.20582190031605735,635.7154103928649,0,130.0,22.449999999999932,3.8690277777777764,33.70137196207312,26.13373368918812,7.5676382728850005,77.5450142462999,29.636111111111074,0.0,26.13373368918812,140.42238317530465,0.0,0,3178.5770519643256,0,0.0,0,13,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1046,1848,1359,56.625,73.53896103896103,178.31202220821908,1185.736169344952,175.65112465855196,54.82954545454546,52.139037433155075,45.17045454545455,0.19334927600404675,554.2753548541943,0,6850.0,23.79399999999991,3.962361111111111,36.95511303065163,28.51881702252152,8.436296008130107,77.1715053309868,19.587478347295537,3.967095723951106,24.551721298570413,153.9796376277151,2.0,4,2771.376774270971,375,48.8,135,685,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1046,1848,1260,52.5,68.18181818181817,211.66159543462882,1543.5884460809928,209.52409609675797,44.60227272727273,42.64705882352941,55.39772727272727,0.16570236071928726,777.8719901492836,0,10250.0,24.473999999999844,4.009583333333339,41.6483374699041,30.778983689188216,10.869353780715882,73.90207042821267,19.621774877206004,6.19334500542737,24.585638683760845,173.53473945793374,2.0,4,3889.3599507464182,590,60.50847457627119,208,1025,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1046,1848,1103,45.958333333333336,59.68614718614719,346.6688072598195,1733.4307192739523,344.3208575174489,50.56818181818181,45.721925133689844,49.43181818181818,0.15778786361667924,994.3271901087134,0,8810.0,24.185999999999872,3.9895833333333357,43.872683001898665,29.796594800299324,14.076088201599333,67.91605336516535,19.76686172374109,5.256379043219162,24.540215757080162,182.80284584124442,2.0,4,4971.635950543567,489,51.124744376278116,183,881,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1047,1833,1318,54.916666666666664,71.9039825422804,217.8086392456244,839.1394181934976,214.57567741199438,66.57381615598885,66.4179104477612,33.42618384401114,0.2413320742054439,588.7442382996992,0,120.0,21.935999999999932,3.814583333333331,29.940151095346735,24.084306808919525,5.85584428642721,80.44150055295707,29.721666666666607,0.0,24.084306808919525,124.75062956394474,0.0,0,2943.7211914984964,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1047,1833,1171,48.791666666666664,63.88434260774686,321.7114445671463,1582.5222292538233,319.3893490616045,47.07520891364902,45.115332428765264,52.92479108635098,0.19492438033897366,934.2000498846588,0,8830.0,23.677999999999884,3.935555555555557,43.45110855947026,29.928640142252952,13.522468417217311,68.8788874081095,19.639455941041298,5.361480180178645,24.567159962074307,181.0462856644594,2.0,4,4671.000249423294,522,54.59770114942529,161,883,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C3,1047,1833,1291,53.791666666666664,70.43098745226405,185.16061608014417,1481.665484312719,183.21596240412,39.83286908077994,38.670284938941656,60.16713091922006,0.2048242070543486,706.420308534792,0,10860.0,24.083999999999833,3.9637500000000063,41.56224092712042,31.129584586697426,10.432656340422989,74.89871549824105,19.651111111110904,6.552120255204461,24.577464331492965,173.17600386300177,2.0,4,3532.101542673959,637,60.28257456828885,200,1086,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C4,1047,1833,1160,48.333333333333336,63.284233496999455,283.8791198193802,1529.8460328916892,281.8690590304877,40.111420612813376,39.75576662143826,59.888579387186624,0.2001774895287558,856.8956779821509,0,10160.0,23.94399999999985,3.9540277777777826,42.240864774590776,30.770390142252985,11.470474632337792,72.84507622287684,19.72353432337936,6.2119286470942985,24.558461495158685,176.00360322746158,2.0,4,4284.478389910754,595,53.94957983193277,187,1016,,,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C1,1048,1803,1447,60.291666666666664,80.255130338325,131.2416564424455,674.3673628221222,127.74121735092142,74.78260869565217,71.94787379972564,25.217391304347824,0.25883218837083766,481.83741783380606,0,120.0,21.723999999999933,3.7623611111111073,28.840137395499482,24.07387323348951,4.766264162009968,83.47350396897295,29.780871780927576,0.0,24.07387323348951,120.16723914791451,0.0,0,2409.18708916903,0,0.0,0,12,0.3,0.7,0.0,0,75,1,1
v3_stress_w75_p1_kw1,C2,1048,1803,1470,61.25,81.53078202995009,93.53809852975338,1203.132723853866,91.08105556033739,54.20289855072464,46.22770919067215,45.79710144927536,0.17522930855209523,548.8650437216637,0,6770.0,23.053999999999917,3.854722222222219,39.155381850866476,28.73081767793402,10.424564172932454,73.3764206089545,19.77611111111096,4.1744676345952465,24.556350043338774,163.14742437861028,2.0,4,2744.3252186083187,420,46.904761904761905,128,677,,,0.0,0,75,1,1
