scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,workload,n_pads,wpt_power_kw
v3_stress_w75_p1_kw3,C3,1010,1793,1787,74.45833333333333,99.6653653095371,0.17556361826014474,3.8219520266768088,0.002948611929994046,2.7624309392265234,0.0,97.23756906077348,0.38871795584179575,0.0,0,17500.0,25.043999999999684,3.980416666666687,40.761535896953475,32.574422546536034,8.187113350417508,79.91461025630943,52.80699071106939,32.574422546536034,0.0,56.61324430132435,2.0,4,0.0,1050,61.523809523809526,306,1750,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1010,1793,1787,74.45833333333333,99.6653653095371,0.17556361826014474,3.8219520266768088,0.002948611929994046,2.7624309392265234,0.0,97.23756906077348,0.38871795584179575,0.0,0,17500.0,25.043999999999684,3.980416666666687,40.76153589695348,32.58282986679146,8.178706030162093,79.93523587816203,52.52532404440272,32.58282986679146,0.0,56.61324430132435,2.0,4,0.0,1050,51.8095238095238,306,1750,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1011,1818,1812,75.5,99.66996699669967,5.756381435319285,158.25480880761387,4.59679789485063,27.665706051873194,16.927260367097208,72.3342939481268,0.4109602539881821,53.863094823975736,0,120.0,21.851999999999922,3.7899999999999965,30.254308564254444,24.117878489810735,6.136430074443711,79.71716966721917,29.635613869094374,0.0,24.117878489810735,42.01987300590895,0.0,0,269.3154741198787,0,0.0,0,12,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1011,1818,1814,75.58333333333333,99.77997799779979,0.19370406342890215,3.2564121935780954,0.0017273980635562744,3.458213256484155,0.0,96.54178674351584,0.3867379742373642,0.0,0,17290.0,25.285999999999685,4.028472222222242,38.97432927454885,31.180586452748432,7.793742821800463,80.00288146872634,21.345611378047767,31.180586452748432,0.0,54.13101288131791,2.0,4,0.0,1009,39.64321110009911,355,1729,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1011,1818,1814,75.58333333333333,99.77997799779979,0.1937087811354838,3.2564121935780954,0.0017273980635562744,3.458213256484155,0.0,96.54178674351584,0.3864342438365057,2.3684757858670008e-17,0,17210.0,25.269999999999683,4.027361111111131,39.0836722188579,31.270349396491138,7.813322822366816,80.00872901959087,52.151684216989246,31.270349396491138,0.0,54.28287808174716,2.0,4,1.1842378929335003e-16,1008,63.39285714285714,357,1721,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1011,1818,1814,75.58333333333333,99.77997799779979,0.1937087811354838,3.2564121935780954,0.0017273980635562744,3.458213256484155,0.0,96.54178674351584,0.3864342438365057,2.3684757858670008e-17,0,17210.0,25.269999999999683,4.027361111111131,39.0836722188579,31.267431619174896,7.816240599683065,80.00126355600828,50.20745963533413,31.267431619174896,0.0,54.28287808174716,2.0,4,1.1842378929335003e-16,1008,56.051587301587304,357,1721,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1012,1800,1795,74.79166666666667,99.72222222222223,0.8282214416338062,78.21206971263128,0.32319267675667307,12.011173184357538,0.832177531206657,87.98882681564247,0.43026229370008345,11.341347109720578,0,100.0,21.597999999999924,3.7498611111111098,25.105574267969946,20.06362064798636,5.041953619983586,79.91699546018279,29.792947831452437,0.0,20.06362064798636,34.868853149958255,0.0,0,56.70673554860289,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1012,1800,1795,74.79166666666667,99.72222222222223,0.1936945543323963,3.398991225370507,0.001880441546508682,2.5139664804469275,0.0,97.48603351955308,0.3881418140941945,0.0,0,17490.0,25.07599999999969,3.9913888888889093,40.26894692608993,32.22453707718432,8.044409848905643,80.02329223142982,41.70010455958581,32.22453707718432,0.0,55.929092952902735,2.0,4,0.0,1009,40.33696729435084,313,1749,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1012,1800,1795,74.79166666666667,99.72222222222223,0.19365155600515774,3.398991225370507,0.001880441546508682,2.5139664804469275,0.0,97.48603351955308,0.3879361914280299,0.0,0,17400.0,25.05799999999969,3.9901388888889096,40.34297108590919,32.29046114006341,8.052509945845827,80.03986883192565,57.110314808832484,32.29046114006341,0.0,56.03190428598504,2.0,4,0.0,1013,63.079960513326746,313,1740,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1012,1800,1795,74.79166666666667,99.72222222222223,0.19365155600515774,3.398991225370507,0.001880441546508682,2.5139664804469275,0.0,97.48603351955308,0.3879361914280299,0.0,0,17400.0,25.05799999999969,3.990138888888909,40.342971085909184,32.28695717825436,8.056013907654869,80.03118339871455,57.110314808832484,32.28695717825436,0.0,56.03190428598504,2.0,4,0.0,1013,55.38005923000987,313,1740,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1013,1796,1794,74.75,99.88864142538975,0.9116976805269102,107.22830216759613,0.4203776398567684,14.583333333333337,2.337110481586402,85.41666666666666,0.4245674378159934,18.08734021101889,0,110.0,21.377999999999936,3.7295833333333315,27.555722386242362,22.066667919941768,5.489054466300599,80.08016487696548,29.611111111111054,0.0,22.066667919941768,38.27183664755884,0.0,0,90.43670105509446,0,0.0,0,11,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1013,1796,1794,74.75,99.88864142538975,0.2081723565750324,4.067589838612366,0.00663990212249699,4.1666666666666625,0.0,95.83333333333334,0.39023192643291604,0.0,0,17330.0,24.821999999999697,3.96875000000002,39.916506484150204,31.91855703369465,7.997949450455614,79.96330301693278,43.72130986749818,31.91855703369465,0.0,55.439592339097565,2.0,4,0.0,1036,40.83011583011583,329,1733,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1013,1796,1794,74.75,99.88864142538975,0.2081723565750324,4.067589838612366,0.00663990212249699,4.1666666666666625,0.0,95.83333333333334,0.3898361734671295,0.0,0,17240.0,24.803999999999704,3.9675000000000202,40.05897755183333,32.055109175185585,8.003868376647794,80.0197886571335,52.326606369449905,32.055109175185585,0.0,55.6374688219908,2.0,4,0.0,1039,62.65640038498557,324,1724,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1013,1796,1794,74.75,99.88864142538975,0.2081723565750324,4.067589838612366,0.00663990212249699,4.1666666666666625,0.0,95.83333333333334,0.3898361734671295,0.0,0,17240.0,24.803999999999704,3.9675000000000202,40.058977551833344,32.06021827956574,7.998759272267634,80.0325426131563,52.04493970278323,32.06021827956574,0.0,55.6374688219908,2.0,4,0.0,1039,55.14918190567853,324,1724,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1014,1880,1877,78.20833333333333,99.84042553191489,0.882826525118473,107.35016719246657,0.3630177499597011,12.727272727272732,0.8695652173912993,87.27272727272727,0.408000152050466,29.406294563930132,0,100.0,22.387999999999927,3.90472222222222,25.119945261832257,20.095362893548405,5.0245823682838555,79.99763806843042,29.697277542884486,0.0,20.095362893548405,34.88881286365591,0.0,0,147.03147281965067,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1014,1880,1877,78.20833333333333,99.84042553191489,0.24511442772366615,3.8555420158450944,0.0030638744985831117,2.857142857142858,0.0,97.14285714285714,0.3729492671712601,0.0,0,16910.0,25.74999999999969,4.138194444444466,37.73826381834633,30.19775587385124,7.540507944495128,80.01893255929463,49.00934764728974,30.19775587385124,0.0,52.41425530325884,2.0,4,0.0,965,44.35233160621762,346,1691,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1014,1880,1877,78.20833333333333,99.84042553191489,0.24518778914008263,3.8555420158450944,0.0030638744985831117,2.857142857142858,0.0,97.14285714285714,0.37257215784944664,0.0,0,16810.0,25.729999999999695,4.136805555555576,37.87402317419918,30.3145957698815,7.559427404317734,80.04060099570471,62.98016449312844,30.3145957698815,0.0,52.60280996416559,2.0,4,0.0,967,61.220268872802485,346,1681,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1014,1880,1877,78.20833333333333,99.84042553191489,0.24518778914008263,3.8555420158450944,0.0030638744985831117,2.857142857142858,0.0,97.14285714285714,0.3725721578494466,0.0,0,16810.0,25.72999999999969,4.1368055555555765,37.87402317419918,30.3050945065771,7.568928667622129,80.01551450499655,59.606521041166374,30.3050945065771,0.0,52.60280996416559,2.0,4,0.0,967,51.6028955532575,346,1681,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1015,1838,1837,76.54166666666667,99.9455930359086,0.9143136446123483,86.60220127639859,0.36334661384235095,13.35227272727273,2.1534320323014833,86.64772727272727,0.41309983446671505,13.03666936205181,0,110.0,22.071999999999925,3.830277777777773,27.48405959198255,22.124448990326435,5.359610601656117,80.49920324281504,29.61833333333321,0.0,22.124448990326435,38.17230498886465,0.0,0,65.18334681025905,0,0.0,0,11,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1015,1838,1837,76.54166666666667,99.9455930359086,0.305866999252025,90.18294995551501,0.051214857015558585,3.9772727272727293,0.06729475100941684,96.02272727272727,0.3779143495316458,0.0,0,15770.0,25.203999999999702,4.047777777777794,40.15083416860746,32.17684201373623,7.973992154871257,80.13990912022989,19.834149729471548,28.668549500209807,3.5082925135264227,55.76504745639927,2.0,4,0.0,930,35.80645161290323,297,1577,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1015,1838,1837,76.54166666666667,99.9455930359086,0.2389266919160974,3.4974147275889966,0.005265763954509698,3.6931818181818232,0.0,96.30681818181817,0.3830947338700609,0.0,0,16840.0,25.417999999999683,4.062638888888907,38.28589580677805,30.62157954155528,7.664316265222808,79.98135839917869,50.11650733421264,30.62157954155528,0.0,53.17485528719179,2.0,4,0.0,989,61.57735085945399,319,1684,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1015,1838,1837,76.54166666666667,99.9455930359086,0.2389266919160974,3.4974147275889966,0.005265763954509698,3.6931818181818232,0.0,96.30681818181817,0.3830947338700608,0.0,0,16840.0,25.417999999999683,4.062638888888907,38.28589580677805,30.636216061241512,7.649679745536591,80.01958793352236,49.21913872047238,30.636216061241512,0.0,53.17485528719179,2.0,4,0.0,989,54.19615773508595,319,1684,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1016,1770,1766,73.58333333333333,99.77401129943503,3.7658600344975106,146.45422140518488,2.819126140492618,23.098591549295776,13.851590106007073,76.90140845070422,0.4386493489321797,40.82037729077743,0,100.0,21.31399999999994,3.6926388888888857,25.08623438441529,20.082143243684243,5.004091140731052,80.05244205228419,29.68944444444431,0.0,20.082143243684243,34.84199220057679,0.0,0,204.10188645388718,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1016,1770,1766,73.58333333333333,99.77401129943503,0.17246450671463795,2.4131955478507736,0.0011681430494866526,1.6901408450704203,0.0,98.30985915492958,0.39486382572898093,0.0,0,17340.0,24.7619999999997,3.9320833333333534,40.849022737566806,32.67124191784243,8.17778081972441,79.98047377470384,40.271515354879526,32.67124191784243,0.0,56.734753802176165,2.0,4,0.0,1041,43.611911623439006,312,1734,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1016,1770,1766,73.58333333333333,99.77401129943503,0.17246450671463795,2.4131955478507736,0.0011681430494866526,1.6901408450704203,0.0,98.30985915492958,0.3946786405437958,0.0,0,17260.0,24.7459999999997,3.9309722222222425,40.91568940423347,32.72728206652985,8.188407337703655,79.98712118276961,56.79697012358778,32.72728206652985,0.0,56.82734639476875,2.0,4,0.0,1041,62.72814601344861,315,1726,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1016,1770,1766,73.58333333333333,99.77401129943503,0.17246450671463795,2.4131955478507736,0.0011681430494866526,1.6901408450704203,0.0,98.30985915492958,0.3946786405437958,0.0,0,17260.0,24.7459999999997,3.930972222222242,40.91568940423346,32.738967431281104,8.176721972952416,80.01568080114929,54.90248564220948,32.738967431281104,0.0,56.82734639476875,2.0,4,0.0,1041,56.388088376560994,315,1726,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1017,1771,1769,73.70833333333333,99.88706945228685,1.0867180980432007,107.56267379405884,0.5163996497577247,13.55013550135501,5.42082738944365,86.44986449864498,0.4386122975755706,15.60157340179035,0,100.0,21.23799999999993,3.6886111111111095,24.9995728727946,20.085887579035465,4.9136852937591335,80.34492301623929,29.675555555555448,0.0,20.085887579035465,34.721628989992496,0.0,0,78.00786700895175,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1017,1771,1769,73.70833333333333,99.88706945228685,0.1484226100694101,2.2415042640578275,0.0006888780628128322,1.3550135501354976,0.0,98.6449864498645,0.3942874058306766,0.0,0,18060.0,24.829999999999686,3.9380555555555774,40.95653390095637,32.77435208936101,8.1821818115954,80.02227964069904,45.73398963312054,32.77435208936101,0.0,56.88407486243946,2.0,4,0.0,1049,45.185891325071495,344,1806,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1017,1771,1769,73.70833333333333,99.88706945228685,0.14828101256889456,2.2415042640578275,0.0006888780628128322,1.3550135501354976,0.0,98.6449864498645,0.39336085163967127,0.0,0,17760.0,24.76999999999969,3.933888888888909,41.290093409718324,33.05104245659964,8.239050953118712,80.04593772321307,52.0157058365052,33.05104245659964,0.0,57.34735195794215,2.0,4,0.0,1054,62.7134724857685,339,1776,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1017,1771,1769,73.70833333333333,99.88706945228685,0.14828101256889456,2.2415042640578275,0.0006888780628128322,1.3550135501354976,0.0,98.6449864498645,0.3934068453737137,0.0,0,17770.0,24.77199999999969,3.934027777777799,41.27353566546306,33.01851802982607,8.25501763563704,79.99924769579496,50.916407371099716,33.01851802982607,0.0,57.324355090920974,2.0,4,0.0,1054,54.17457305502846,339,1777,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1018,1834,1829,76.20833333333333,99.72737186477644,2.7354536717590348,135.82282680802854,1.8402632048558891,20.43596730245232,12.406271301976822,79.56403269754769,0.42114797046878405,44.22607347053151,0,100.0,22.011999999999926,3.8211111111111076,24.986730631237737,20.09621535775728,4.8905152734804584,80.42755034399552,29.69058883929102,0.0,20.09621535775728,34.703792543385745,0.0,0,221.13036735265754,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1018,1834,1829,76.20833333333333,99.72737186477644,0.17826751448323175,2.484308281319439,0.0012483469712955613,1.6348773841961872,0.0,98.36512261580381,0.3809667812358689,0.0,0,17450.0,25.481999999999683,4.062083333333353,39.45195875508716,31.564460650233823,7.887498104853391,80.00733460709026,51.86994071158729,31.564460650233823,0.0,54.79438715984334,2.0,4,0.0,986,44.11764705882353,314,1745,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1018,1834,1829,76.20833333333333,99.72737186477644,0.17826751448323175,2.484308281319439,0.0012483469712955613,1.6348773841961872,0.0,98.36512261580381,0.38040632185417367,0.0,0,17340.0,25.45999999999968,4.060555555555576,39.653724132497466,31.740045369196594,7.913678763300908,80.04303773118913,63.60599449307548,31.740045369196594,0.0,55.07461685069098,2.0,4,0.0,992,64.41532258064517,312,1734,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1018,1834,1829,76.20833333333333,99.72737186477644,0.17826751448323175,2.484308281319439,0.0012483469712955613,1.6348773841961872,0.0,98.36512261580381,0.38040632185417356,0.0,0,17340.0,25.45999999999968,4.060555555555575,39.653724132497466,31.723170993632422,7.93055313886509,80.00048340386343,63.60599449307548,31.723170993632422,0.0,55.07461685069098,2.0,4,0.0,992,53.62903225806451,312,1734,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1019,1794,1786,74.41666666666667,99.55406911928651,3.14445254875265,141.53528851166593,1.9843643073538124,27.85145888594165,14.608327452364145,72.14854111405835,0.4251436262290735,41.350629599871375,0,110.0,21.705999999999932,3.749861111111109,27.54829455753357,22.131904354219515,5.416390203314053,80.33856436374988,29.593333333333284,0.0,22.131904354219515,38.26152021879663,0.0,0,206.75314799935688,0,0.0,0,11,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1019,1794,1787,74.45833333333333,99.6098104793757,0.2316261244795812,4.845560543756922,0.00514607422183405,3.7135278514588865,0.0,96.28647214854111,0.390192643125263,0.0,0,17170.0,25.117999999999714,3.9868055555555744,40.1306484749053,32.135416301934974,7.995232172970354,80.07699233175875,37.95864265672343,32.135416301934974,0.0,55.73701177070184,2.0,4,0.0,1018,38.31041257367387,319,1717,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1019,1794,1787,74.45833333333333,99.6098104793757,0.2316261244795812,4.845560543756922,0.00514607422183405,3.7135278514588865,0.0,96.28647214854111,0.38990393593974026,0.0,0,17100.0,25.103999999999715,3.9858333333333515,40.23458306169344,32.20410231310059,8.030480748592888,80.04085009087987,56.32517235708187,32.20410231310059,0.0,55.88136536346317,2.0,4,0.0,1014,59.07297830374753,313,1710,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1019,1794,1787,74.45833333333333,99.6098104793757,0.2316261244795812,4.845560543756922,0.00514607422183405,3.7135278514588865,0.0,96.28647214854111,0.3899039359397404,0.0,0,17100.0,25.10399999999971,3.9858333333333524,40.23458306169344,32.205371745884676,8.029211315808782,80.04400516963919,55.15234379247003,32.205371745884676,0.0,55.88136536346317,2.0,4,0.0,1014,54.043392504930964,313,1710,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1020,1795,1788,74.5,99.6100278551532,0.9714940745934196,104.07576729557422,0.3900558194413978,12.037037037037035,2.515295717199184,87.96296296296296,0.42496161112407166,19.90450320782586,0,110.0,21.479999999999933,3.735416666666665,27.513819995334202,22.108486264514074,5.405333730820132,80.35411392624955,29.72166666666658,0.0,22.108486264514074,38.213638882408624,0.0,0,99.52251603912931,0,0.0,0,11,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1020,1795,1790,74.58333333333333,99.72144846796658,0.2200953690564963,3.188997960172613,0.00295331676151729,2.1604938271604923,0.0,97.8395061728395,0.39031396206082547,0.0,0,17520.0,24.96199999999969,3.9772222222222426,39.9869736581028,31.999760372302426,7.987213285800413,80.02546190643794,26.58713292803274,31.999760372302426,0.0,55.53746341403172,2.0,4,0.0,1010,37.227722772277225,349,1752,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1020,1795,1790,74.58333333333333,99.72144846796658,0.2200953690564963,3.188997960172613,0.00295331676151729,2.1604938271604923,0.0,97.8395061728395,0.3900084261589044,0.0,0,17410.0,24.939999999999692,3.9756944444444646,40.09696658279438,32.06924322102213,8.027723361772289,79.97922524838337,52.01345398183,32.06924322102213,0.0,55.69023136499225,2.0,4,0.0,1013,64.16584402764067,346,1741,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1020,1795,1790,74.58333333333333,99.72144846796658,0.2200953690564963,3.188997960172613,0.00295331676151729,2.1604938271604923,0.0,97.8395061728395,0.3900084261589044,0.0,0,17410.0,24.939999999999696,3.975694444444465,40.09696658279438,32.068622166055945,8.028344416738475,79.97767636571442,51.45335404351985,32.068622166055945,0.0,55.69023136499225,2.0,4,0.0,1013,54.3928923988154,346,1741,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1021,1707,1702,70.91666666666667,99.7070884592853,1.6330052685832677,132.7958224195668,0.9045062829315085,15.542521994134894,10.02928257686676,84.4574780058651,0.4562034227344619,39.494739539857484,0,100.0,20.475999999999942,3.5556944444444434,25.066767815593693,20.075177085109093,4.991590730484601,80.08681946070686,29.753888888888767,0.0,20.075177085109093,34.81495529943569,0.0,0,197.47369769928744,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1021,1707,1702,70.91666666666667,99.7070884592853,0.150296445018769,2.886443209682572,0.0042303883269502246,2.9325513196480912,0.0,97.0674486803519,0.40762292729072047,0.0,0,17890.0,24.033999999999708,3.8027777777777985,42.55574617534059,34.04912733386899,8.50661884147163,80.01064578583077,34.33305203847937,34.04912733386899,0.0,59.10520302130644,2.0,4,0.0,1105,43.800904977375566,307,1789,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1021,1707,1702,70.91666666666667,99.7070884592853,0.150296445018769,2.886443209682572,0.0042303883269502246,2.9325513196480912,0.0,97.0674486803519,0.4068168593058411,0.0,0,17690.0,23.993999999999716,3.8000000000000203,42.84593064989717,34.26511050913871,8.580820140758494,79.97284687109708,52.382764603892475,34.26511050913871,0.0,59.50823701374611,2.0,4,0.0,1110,61.44144144144145,299,1769,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1021,1707,1702,70.91666666666667,99.7070884592853,0.150296445018769,2.886443209682572,0.0042303883269502246,2.9325513196480912,0.0,97.0674486803519,0.4068526849391608,0.0,0,17700.0,23.995999999999718,3.8001388888889096,42.83303342190208,34.26400530900972,8.56902811289239,79.99434681992261,52.05832015944802,34.26400530900972,0.0,59.49032419708627,2.0,4,0.0,1109,57.07844905320108,298,1770,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1022,1810,1809,75.375,99.94475138121547,1.3340298678114029,118.31094171633723,0.5807027688977612,18.678160919540232,5.950752393980851,81.32183908045977,0.4200646308661118,23.362331961307486,0,110.0,21.777999999999928,3.77486111111111,27.776732888199785,22.101989659102998,5.674743229096782,79.57015588572854,29.67888888888881,0.0,22.101989659102998,38.57879567805526,0.0,0,116.81165980653743,0,0.0,0,11,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1022,1810,1809,75.375,99.94475138121547,0.2642352835274598,5.929878638947544,0.008295791797291745,4.885057471264364,0.06839945280437965,95.11494252873564,0.3869835677490513,0.0,0,17190.0,25.19399999999969,4.012083333333353,39.68591561034151,31.743917845118357,7.941997765223176,79.98786813134885,45.72845773496201,31.743917845118357,0.0,55.119327236585455,2.0,4,0.0,1040,40.48076923076923,325,1719,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1022,1810,1809,75.375,99.94475138121547,0.2642352835274598,5.929878638947544,0.008295791797291745,4.885057471264364,0.06839945280437965,95.11494252873564,0.38672167559604126,0.0,0,17100.0,25.175999999999686,4.010833333333354,39.78019678542513,31.843910616597917,7.936286168827257,80.04965583343984,49.930243807173916,31.843910616597917,0.0,55.2502733130905,2.0,4,0.0,1042,60.36468330134357,326,1710,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1022,1810,1809,75.375,99.94475138121547,0.2642352835274598,5.929878638947544,0.008295791797291745,4.885057471264364,0.06839945280437965,95.11494252873564,0.3867216755960412,0.0,0,17100.0,25.17599999999969,4.010833333333354,39.78019678542513,31.831936905682973,7.948259879742196,80.01955615600603,49.930243807173916,31.831936905682973,0.0,55.2502733130905,2.0,4,0.0,1042,56.142034548944345,326,1710,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1023,1750,1745,72.70833333333333,99.71428571428571,2.1069856945896515,152.72095704228767,1.247477212788916,20.882352941176475,10.354609929078018,79.11764705882352,0.44431390953926775,34.54902503753411,0,100.0,21.069999999999936,3.6506944444444422,25.046992565863597,20.09387346136703,4.953119104496566,80.22469527440533,29.66085094136906,0.0,20.09387346136703,34.78748967481055,0.0,0,172.74512518767054,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1023,1750,1745,72.70833333333333,99.71428571428571,0.23208089733912096,3.8407585945606115,0.0061521888756220335,4.411764705882348,0.0,95.58823529411765,0.40118215197962714,0.0,0,17310.0,24.511999999999702,3.8897222222222423,40.5744252873342,32.50414785030658,8.070277437027663,80.1099402397528,60.12329462247801,32.50414785030658,0.0,56.35336845463092,2.0,4,0.0,1039,48.12319538017324,305,1731,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1023,1750,1745,72.70833333333333,99.71428571428571,0.23209062380494191,3.8407585945606115,0.0061521888756220335,4.411764705882348,0.0,95.58823529411765,0.4009715604170355,0.0,0,17100.0,24.469999999999708,3.886805555555575,40.65023824986715,32.53846424680001,8.111774003067193,80.04495335745382,60.12329462247801,32.53846424680001,0.0,56.45866423592669,2.0,4,0.0,1029,64.43148688046647,308,1710,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1023,1750,1745,72.70833333333333,99.71428571428571,0.23196388036591128,3.8407585945606115,0.0061521888756220335,4.411764705882348,0.0,95.58823529411765,0.40109432106397697,4.7369515717340015e-17,0,17240.0,24.4979999999997,3.88875000000002,40.60604441696824,32.483953998984674,8.122090417983616,79.99782905574139,59.73107240025579,32.483953998984674,0.0,56.39728391245596,2.0,4,2.3684757858670006e-16,1041,53.21805955811719,308,1724,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1024,1749,1745,72.70833333333333,99.77129788450543,0.75176725320922,106.65015353603879,0.35356056459451246,9.11949685534591,0.5590496156533842,90.88050314465409,0.4445607789236279,25.96032616227493,0,100.0,20.993999999999936,3.6441666666666643,25.058119587493984,20.07519839942608,4.982921188067902,80.11454462626644,29.6183333333332,0.0,20.07519839942608,34.80294387151942,0.0,0,129.80163081137465,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C2,1024,1749,1745,72.70833333333333,99.77129788450543,0.14208041583927986,2.6008653161974506,0.000438993368307744,0.9433962264150941,0.0,99.05660377358491,0.40051453780608287,0.0,0,17930.0,24.559999999999697,3.891805555555577,40.91476638981014,32.715844751301454,8.198921638508692,79.96097164433368,39.555929682158066,32.715844751301454,0.0,56.826064430291886,2.0,4,0.0,1046,40.344168260038245,356,1793,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C3,1024,1749,1745,72.70833333333333,99.77129788450543,0.14209715298651854,2.6008653161974506,0.000438993368307744,0.9433962264150941,0.0,99.05660377358491,0.39958882479913826,0.0,0,17680.0,24.509999999999703,3.888333333333354,41.248023072310176,33.00046505580043,8.247558016509775,80.00496168737277,57.66502874513297,33.00046505580043,0.0,57.288920933764174,2.0,4,0.0,1052,60.836501901140686,348,1768,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C4,1024,1749,1745,72.70833333333333,99.77129788450543,0.14209715298651854,2.6008653161974506,0.000438993368307744,0.9433962264150941,0.0,99.05660377358491,0.39961524685868544,0.0,0,17690.0,24.511999999999706,3.8884722222222425,41.23851113087322,32.99343134802837,8.245079782844886,80.00635920952983,57.66502874513297,32.99343134802837,0.0,57.27570990399064,2.0,4,0.0,1052,55.70342205323195,348,1769,,,0.0,0,75,1,3
v3_stress_w75_p1_kw3,C1,1025,1778,1772,73.83333333333333,99.66254218222723,0.7005180974345033,106.27432421863165,0.3099797909278222,7.563025210084029,0.6333567909922566,92.43697478991596,0.43626527809901405,12.447118055685849,0,100.0,21.445999999999934,3.7118055555555536,25.144499884354943,20.122664363976853,5.021835520378086,80.0280954344902,29.632968003248134,0.0,20.122664363976853,34.92291650604853,0.0,0,62.235590278429235,0,0.0,0,10,0.3,0.7,0.0,0,75,1,3
