scenario,strategy,replication,requested_tasks,completed_tasks,throughput,completion_rate,mean_delay,max_delay,mean_tardiness,urgent_deadline_violation_rate,normal_deadline_violation_rate,urgent_on_time_rate,idle_ratio,charging_wait,low_soc_stops,detour_distance_m,traction_energy,aux_energy,wpt_input_energy,battery_delivered_energy,wpt_loss,mean_efficiency,fleet_min_soc,opportunity_charging_energy,mandatory_charging_energy,pad_utilization,mean_queue,max_queue,pad_waiting_time,charging_contention_events,different_decision_rate_C4_vs_C3,deferred_charging_requests,charging_sessions,c1_start_soc,c1_target_soc,solver_computation_time_s,solver_calls,solver_mean_time_s,solver_median_time_s,solver_p95_time_s,solver_max_time_s,solver_mean_binary_variables,solver_mean_constraints,solver_mean_available_agv_slot_pairs,solver_mean_actual_busy_agv_slot_pairs,solver_mean_forecast_busy_agv_slot_pairs,solver_infeasible_calls,solver_time_limit_calls,solver_fallback_calls,solver_safety_slack_total,solver_reserve_slack_total,solver_task_slack_total
v3_base,C3,1011,1818,1814,75.58333333333333,99.77997799779979,0.1974459859119894,3.089745526911429,0.0,0,0.0,100,0.35905681118843946,2.3684757858670008e-17,0,26020.0,27.019999999999463,4.148888888888913,48.93954797216175,39.134118822043696,9.80542915011814,79.96420163975428,52.418391646872244,39.134118822043696,0.0,33.98579720289011,1.5,3,1.1842378929335003e-16,375,64.53333333333333,527,2602,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1011,1818,1814,75.58333333333333,99.77997799779979,0.19756986034293875,3.089745526911429,0.0,0,0.0,100,0.3591245136304898,2.3684757858670008e-17,0,26120.0,27.039999999999466,4.150277777777802,48.915175093023635,39.12939319192624,9.785781901097469,79.99438439607455,52.418391646872244,39.12939319192624,0.0,33.96887159237751,1.5,3,1.1842378929335003e-16,382,46.596858638743456,537,2612,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1011,1818,1814,75.58333333333333,99.77997799779979,0.19737603329672934,3.089745526911429,0.0,0,0.0,100,0.36149108998120105,4.7369515717340015e-17,0,23740.0,26.563999999999517,4.117222222222242,48.063207606767605,38.457887186938166,9.605320419829436,80.01523223664965,52.06584808382496,38.457887186938166,0.0,33.377227504699725,1.5,3,2.3684757858670006e-16,875,53.94285714285715,520,2374,,,20.818608100584242,2462,0.008455974045728775,0.006985104002524167,0.02049709133862051,0.11720599996624514,45.48740861088546,147.9017059301381,27.672623883021934,0.0,21.36880584890333,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1012,1800,1795,74.79166666666667,99.72222222222223,0.8596460792566414,56.00996772825056,0.2777495185950709,0,3.166666666666662,100,0.4301152907159538,0.0,0,100.0,21.619999999999955,3.751388888888879,25.15849534225665,20.127259536875364,5.031235805381288,80.00184137828492,29.678888888888554,0.0,20.127259536875364,17.47117732101156,0.0,0,0.0,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1012,1800,1795,74.79166666666667,99.72222222222223,0.19098156595758142,3.2487855327953485,0.0,0,0.0,100,0.37299410617053697,0.0,0,25880.0,26.77599999999948,4.109444444444467,45.72212177860666,36.59591833931489,9.126203439291825,80.03985142360145,53.31232937471613,36.59591833931489,0.0,31.751473457365748,1.5,3,0.0,271,28.044280442804425,470,2588,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1012,1800,1795,74.79166666666667,99.72222222222223,0.19087908365799533,3.2487855327953485,0.0,0,0.0,100,0.3731915553333176,0.0,0,25520.0,26.703999999999485,4.104444444444466,45.6510400800056,36.522103305255136,9.128936774750557,80.0027846928535,57.110314808832484,36.522103305255136,0.0,31.7021111666706,1.5,3,0.0,281,60.854092526690394,468,2552,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1012,1800,1795,74.79166666666667,99.72222222222223,0.19090500155820764,3.2487855327953485,0.0,0,0.0,100,0.37304330226720933,0.0,0,25690.0,26.73799999999948,4.106805555555578,45.70441118380458,36.56828414767405,9.136127036130612,80.01040424875241,57.110314808832484,36.56828414767405,0.0,31.73917443319767,1.5,3,0.0,268,50.0,477,2569,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1012,1800,1795,74.79166666666667,99.72222222222223,0.190500445003369,3.2487855327953485,0.0,0,0.0,100,0.37628307743930733,0.0,0,22090.0,26.017999999999553,4.056805555555572,44.53809212184934,35.638430753884975,8.899661367964404,80.0178657325144,55.98364814216581,35.638430753884975,0.0,30.929230640173174,1.5,3,0.0,865,59.30635838150289,477,2209,,,22.810543779691216,2476,0.009212659038647502,0.007210708019556478,0.022055207984521985,0.1260298749548383,46.58117932148627,148.83077544426493,27.831179321486267,0.0,21.55815831987076,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1013,1796,1791,74.625,99.72160356347439,0.9723264387226129,66.81963220978881,0.34076284812976804,0,3.5077951002227215,100,0.4243380938116748,3.1285293669953536,0,110.0,21.573999999999955,3.743194444444435,27.638286227797064,22.13205680883078,5.506229418966284,80.07752950532648,29.678888888888554,0.0,22.13205680883078,19.193254324859076,0.0,0,15.642646834976768,0,0.0,0,11,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1013,1796,1792,74.66666666666667,99.77728285077951,0.21395574828489852,4.4009231719457,0.0,0,0.0,100,0.37447467689519487,0.0,0,25750.0,26.701999999999487,4.099305555555578,45.589116317729776,36.458779031053396,9.130337286676475,79.97255041522804,50.291682834382016,36.458779031053396,0.0,31.659108553979053,1.5,3,0.0,283,29.681978798586574,497,2575,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1013,1796,1792,74.66666666666667,99.77728285077951,0.21438432469513896,4.4009231719457,0.0,0,0.0,100,0.37465075474362186,7.105427357601002e-17,0,25590.0,26.66999999999949,4.097083333333354,45.52572829229609,36.42455680883117,9.101171483464988,80.00872951437215,52.326606369449905,36.42455680883117,0.0,31.615089091872324,1.5,3,3.552713678800501e-16,300,49.333333333333336,498,2559,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1013,1796,1792,74.66666666666667,99.77728285077951,0.21399760490219172,4.4009231719457,0.0,0,0.0,100,0.3745485258674684,7.105427357601002e-17,0,25730.0,26.69799999999949,4.099027777777799,45.562530687711295,36.45450125327562,9.10802943443576,80.00982540486451,52.326606369449905,36.45450125327562,0.0,31.640646310910654,1.5,3,3.552713678800501e-16,291,43.986254295532646,496,2573,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1013,1796,1792,74.66666666666667,99.77728285077951,0.2136368390931542,4.4009231719457,0.0,0,0.0,100,0.3773777532702988,0.0,0,22290.0,26.009999999999565,4.051250000000015,44.54400882269239,35.646895432202975,8.897113390489443,80.02624005867004,52.326606369449905,35.646895432202975,0.0,30.933339460203072,1.5,3,0.0,853,56.7409144196952,499,2229,,,20.836509781714994,2404,0.008667433353458816,0.006983020983170718,0.02235920455714221,0.15210608299821615,48.43178036605657,151.60690515806988,28.34650582362729,0.0,21.805740432612314,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1014,1880,1877,78.20833333333333,99.84042553191489,0.9058548867686723,62.44166428509737,0.26342872922517807,0,1.8085106382978777,100,0.4076058568405041,2.1135516871177242,0,100.0,22.57999999999992,3.9180555555555454,25.26189153741853,20.124390671326303,5.137500866092227,79.66303964814972,29.678888888888554,0.0,20.124390671326303,17.542980234318424,0.0,0,10.56775843558862,0,0.0,0,10,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1014,1880,1877,78.20833333333333,99.84042553191489,0.2503324106332155,3.522208682511761,0.0,0,0.0,100,0.3499226040134312,0.0,0,25870.0,27.73399999999943,4.275972222222246,46.0278625551647,36.82636153982161,9.201501015343164,80.00884571966593,60.492014902928084,36.82636153982161,0.0,31.96379344108663,1.5,3,0.0,286,31.11888111888112,532,2587,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1014,1880,1877,78.20833333333333,99.84042553191489,0.2505491151517104,3.522208682511761,0.0,0,0.0,100,0.3503694831680527,0.0,0,25290.0,27.61799999999944,4.26791666666669,45.86698605950097,36.70245002695765,9.164536032543385,80.01931929720733,62.98016449312844,36.70245002695765,0.0,31.852073652431255,1.5,3,0.0,293,58.02047781569966,519,2529,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1014,1880,1877,78.20833333333333,99.84042553191489,0.2503417376392675,3.522208682511761,0.0,0,0.0,100,0.3500841628465734,0.0,0,25620.0,27.683999999999436,4.272500000000025,45.96970137523351,36.7728893175994,9.196812057634185,79.99375287961092,62.98016449312844,36.7728893175994,0.0,31.92340373280107,1.5,3,0.0,284,45.07042253521127,517,2562,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C5,1014,1880,1877,78.20833333333333,99.84042553191489,0.25037191772011275,3.522208682511761,0.0,0,0.0,100,0.35304106925741563,0.0,0,22150.0,26.98999999999951,4.224305555555572,44.905215067330374,35.924584863526654,8.980630203803752,80.00091929113742,61.08990169043498,35.924584863526654,0.0,31.184177130090553,1.5,3,0.0,759,55.33596837944664,472,2215,,,22.62259756930871,2340,0.009667776739020816,0.0072841664659790695,0.023433902108808902,0.08490595797775313,45.80128205128205,146.60897435897436,27.224358974358974,0.0,21.496153846153845,0.0,0.0,0.0,0.0,0.0,0.0
v3_base,C1,1015,1838,1836,76.5,99.8911860718172,1.1288547341101567,52.04019391276973,0.3632089991497638,0,5.005440696409136,100,0.4126430066864472,0.0,0,110.0,22.07799999999994,3.8306944444444344,27.648517592879003,22.142643434770985,5.505874158108023,80.08618675626182,29.678888888888554,0.0,22.142643434770985,19.20035943949931,0.0,0,0.0,0,0.0,0,11,0.3,0.7,0.0,0,,,,,,,,,,,,,,,
v3_base,C2,1015,1838,1837,76.54166666666667,99.9455930359086,0.23137874795847185,3.5997132630852016,0.0,0,0.0,100,0.3544157332536434,0.0,0,26230.0,27.30199999999944,4.193472222222246,48.61033602868831,38.86975454588253,9.740581482805858,79.96191287989205,46.15250836855067,38.86975454588253,0.0,33.75717779770025,1.5,3,0.0,368,15.760869565217392,500,2623,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C3,1015,1838,1837,76.54166666666667,99.9455930359086,0.23134423667517273,3.5997132630852016,0.0,0,0.0,100,0.3550026383622577,0.0,0,25580.0,27.171999999999464,4.184444444444468,48.39905018958718,38.73072676810472,9.668323421482519,80.0237331443282,50.631344746546105,38.73072676810472,0.0,33.61045152054666,1.5,3,0.0,386,61.13989637305699,471,2558,,,0.0,0,,,,,,,,,,,,,,,
v3_base,C4,1015,1838,1837,76.54166666666667,99.9455930359086,0.23131762123520055,3.5997132630852016,0.0,0,0.0,100,0.35456419506783676,0.0,0,26060.0,27.267999999999446,4.191111111111135,48.55688977557871,38.833393434771395,9.723496340807383,79.97504291204073,50.631344746546105,38.833393434771395,0.0,33.72006234415187,1.5,3,0.0,378,45.23809523809524,494,2606,,,0.0,0,,,,,,,,,,,,,,,
