scenario,strategy,replication,one_minus_soc_mean,one_minus_soc_std,one_minus_soc_min,one_minus_soc_max,E_next_mean,E_next_std,E_next_min,E_next_max,T_idle_mean,T_idle_std,T_idle_min,T_idle_max,eta_WPT_mean,eta_WPT_std,eta_WPT_min,eta_WPT_max,D_mean,D_std,D_min,D_max,score_mean,score_std,score_min,score_max,raw_E_next_kwh_mean,raw_E_next_kwh_std,raw_E_next_kwh_min,raw_E_next_kwh_max,raw_D_s_mean,raw_D_s_std,raw_D_s_min,raw_D_s_max
v3_primary_challenge,C4,1029,0.6090098736173566,0.177742269475212,0.19543808398890258,0.9300207870428617,0.505153458543289,0.35982002553381476,0.0,1.0,0.050942505797333344,0.061594286452490946,0.0,0.5319096292301246,0.7505591947719862,0.017283970388714695,0.7040837356630752,0.7592285443887419,0.011328545482809692,0.043202273445068155,0.0,0.3828810973904304,0.3894229129712659,0.10790485943799454,0.11513175894048283,0.6077484424875408,0.014127424034203697,0.0030784602184559715,0.009805555555555555,0.018361111111111113,6.7971272896858155,25.921364067040916,0.0,229.72865843425825
v3_primary_challenge,C4,1030,0.5538684961729942,0.15643987669047416,0.13700772855527812,0.9092760116918365,0.49679615538646366,0.3536804935583449,0.0,1.0,0.05731376264458232,0.06805749223565405,0.0,0.46571558478169106,0.7506196589230224,0.01723633680269548,0.7040837356630752,0.7592285443887419,0.010719270372296887,0.040799469186348254,0.0,0.3593813383480589,0.3718747639130444,0.10148774100178586,0.12220133558531736,0.6164941582516665,0.014055922662750856,0.0030259331115547296,0.009805555555555555,0.018361111111111113,6.431562223378132,24.479681511808966,0.0,215.62880300883535
v3_primary_challenge,C4,1031,0.5660003848040334,0.17024389132096937,0.1531372424644557,0.839453641901101,0.48529411764705876,0.3553361022205222,0.0,1.0,0.0604973733967479,0.06916611988195429,0.0,0.5127504066630112,0.7498633893055332,0.017895423259810084,0.7040837356630752,0.7592285443887419,0.009778919348481324,0.038627176284167154,0.0,0.35389030506063135,0.3732288059233439,0.10473881204529946,0.12335508043573312,0.6203901865306476,0.01395751633986928,0.0030400977634422446,0.009805555555555555,0.018361111111111113,5.867351609088794,23.17630577050026,0.0,212.33418303637882
v3_primary_challenge,C4,1032,0.4568004685671335,0.14940771673016678,0.13449247645609116,0.7860899663269674,0.5341114730365544,0.3562809210973576,0.0,1.0,0.05368201765874065,0.0644525605744072,0.0,0.6120750368448101,0.7501809252646658,0.01776437164640849,0.7040837356630752,0.7592285443887419,0.011060105380914195,0.04160421910708145,0.0,0.3793136252858282,0.3514263829283735,0.09975100656597947,0.11749937805085768,0.5658489756640344,0.014375175935979409,0.0030481812138329475,0.009805555555555555,0.018361111111111113,6.636063228548516,24.96253146424888,0.0,227.5881751714969
v3_primary_challenge,C4,1033,0.49784028154448395,0.19087625187562604,0.16506863374351197,0.891942005066665,0.52021107128634,0.3440077758619317,0.0,1.0,0.053486366631206525,0.06197303402697108,0.0,0.43040755949067916,0.7499698593253588,0.017995759539882403,0.7040837356630752,0.7592285443887419,0.010163507643258546,0.03867688897838849,0.0,0.35585914565924515,0.36039209168349534,0.1048830506070866,0.12537528257967517,0.6087472490049542,0.01425625027656091,0.0029431776379298634,0.009805555555555555,0.018361111111111113,6.098104585955127,23.206133387033073,0.0,213.5154873955471
v3_primary_challenge,C4,1034,0.6131367828080133,0.16560230441282078,0.14122879726139756,0.8564529888884547,0.5085439658241366,0.3633861331608331,0.0,1.0,0.05556948971510672,0.06563488446785837,0.0,0.5732374653321111,0.7501311006580221,0.017646141975265487,0.7040837356630752,0.7592285443887419,0.009591642767556566,0.038023467243891856,0.0,0.37425551511279387,0.3925072312679951,0.10260619356738562,0.05479438024317611,0.6074419847121215,0.014156431707606503,0.003108970250376016,0.009805555555555555,0.018361111111111113,5.754985660533939,22.814080346335118,0.0,224.5533090676763
v3_primary_challenge,C4,1035,0.5141244099796769,0.18680703703004306,0.1559529175932138,0.9294298116762483,0.5077169481654047,0.35362364137841495,0.0,1.0,0.0528467179828002,0.05838922711773928,0.0,0.3363509826450005,0.7499308493687724,0.017816282857327906,0.7040837356630752,0.7592285443887419,0.009173919294240728,0.038117644442093236,0.0,0.39398054551080347,0.3622518688107034,0.10691379274183345,0.12240233008475085,0.6064433499761834,0.014149356112081797,0.003025446709570881,0.009805555555555555,0.018361111111111113,5.504351576544437,22.870586665255946,0.0,236.3883273064821
v3_primary_challenge,C4,1036,0.6008017389733556,0.17423720304882348,0.20272096241709306,0.9224435127618872,0.4770240700218818,0.3643493056086326,0.0,1.0,0.048009400904340756,0.05542648489557066,0.0,0.36200767651047905,0.7498568190217179,0.018068658930683903,0.7040837356630752,0.7592285443887419,0.009642233932160144,0.0393042110906921,0.0,0.38213610858648434,0.379755184448868,0.10681318624357786,0.13525097300166214,0.6059743415533788,0.01388676148796499,0.0031172107257627407,0.009805555555555555,0.018361111111111113,5.785340359296087,23.58252665441526,0.0,229.2816651518906
v3_primary_challenge,C4,1037,0.557882573158756,0.1512774064966075,0.218911994166988,0.9213852428130879,0.5130760790051206,0.3484559166667549,0.0,1.0,0.05837725027913259,0.07230589950820242,0.0,0.6843161527741116,0.7504756472676197,0.017383502500243137,0.7040837356630752,0.7592285443887419,0.009140990595592565,0.03714964825252096,0.0,0.37088900696683896,0.37760974584842033,0.1006017473533739,0.12901405640682384,0.6056774443943769,0.014195206453710477,0.0029812339537044585,0.009805555555555555,0.018361111111111113,5.4845943573555385,22.289788951512598,0.0,222.5334041801034
v3_primary_challenge,C4,1038,0.6067754950489201,0.12745016736863068,0.2975019602382128,0.9329481282313513,0.49355381165919276,0.35230263213164814,0.0,1.0,0.05002161962801575,0.05718177100206116,0.0,0.3709439610983787,0.749478331411646,0.018389373287396565,0.7040837356630752,0.7592285443887419,0.007211894450384102,0.03319819334482729,0.0,0.389607309306654,0.3864297986247644,0.0971902350973339,0.16891674969405565,0.5950956181028466,0.014028182610861983,0.003014144741570774,0.009805555555555555,0.018361111111111113,4.327136670230462,19.918916006896374,0.0,233.7643855839924
v3_primary_challenge,C4,1039,0.49176300896926317,0.1243300546331584,0.18560417786365102,0.8093273055454656,0.5156765676567656,0.35698271233847934,0.0,1.0,0.059673503884094085,0.06937101204235818,0.0,0.4855837518493354,0.7506470720597679,0.01722125435791197,0.7040837356630752,0.7592285443887419,0.009268915633896807,0.03749876058899091,0.0,0.3943618500136654,0.35860999426678186,0.0979972355856885,0.12228572001434082,0.5879203158694479,0.014217455078841217,0.0030541854277847673,0.009805555555555555,0.018361111111111113,5.5613493803380845,22.499256353394564,0.0,236.61711000819923
v3_primary_challenge,C4,1040,0.48189405187116535,0.20708333343081883,0.18935664590619203,0.9243026475213462,0.5132364649681528,0.36031612936195184,0.0,1.0,0.05608015030240209,0.0635154414924856,0.0,0.42062503047597904,0.7498768228245125,0.018032906802263535,0.7040837356630752,0.7592285443887419,0.01044226606465161,0.039917986728231526,0.0,0.3656922246170325,0.35418858341826903,0.11112348198259163,0.11065907676357435,0.6391831650014879,0.01419657864472753,0.0030827046623189214,0.009805555555555555,0.018361111111111113,6.265359638790966,23.950792036938918,0.0,219.4153347702195
v3_primary_challenge,C4,1041,0.5233084983227272,0.16575700533375823,0.17275117341914767,0.869846541193881,0.49508692365835216,0.35538585224036673,0.0,1.0,0.05433319082039229,0.061920629008313896,0.0,0.4791725689252538,0.750232480221689,0.017556879362407768,0.7040837356630752,0.7592285443887419,0.009056386060363965,0.03764322547460165,0.0,0.380100851026012,0.36212622984456116,0.10063608104182106,0.1284571284384375,0.5941524071984724,0.014041299235743682,0.003040523402500919,0.009805555555555555,0.018361111111111113,5.433831636218379,22.58593528476097,0.0,228.0605106156072
v3_primary_challenge,C4,1042,0.6344705471997073,0.1570238904253139,0.23449657641974544,0.9264455401392805,0.48725364181662373,0.3592261386748787,0.0,1.0,0.05417954754233261,0.06817657663758718,0.0,0.5206030122971829,0.7508612189656506,0.0169131702473135,0.7040837356630752,0.7592285443887419,0.008080609181209397,0.03408371320038591,0.0,0.3300886126389499,0.39375150680574117,0.10245282108800235,0.15378171405139357,0.6168785414632829,0.013974281157764449,0.0030733791864406266,0.009805555555555555,0.018361111111111113,4.848365508725638,20.450227920231526,0.0,198.05316758336994
v3_primary_challenge,C4,1043,0.5886507404532536,0.1447282418531346,0.17503939556874762,0.9301430157153376,0.5009134088417975,0.35951087450607055,0.0,1.0,0.05487551741871475,0.06530922666202232,0.0,0.45284511376329545,0.7496979480654667,0.018156810990828096,0.7040837356630752,0.7592285443887419,0.009258049118869061,0.03720228199345554,0.0,0.32233606051443836,0.3831730869420055,0.10245550033717249,0.12895919381706014,0.6329049523659095,0.014091148053424268,0.003075815259663052,0.009805555555555555,0.018361111111111113,5.554829471321437,22.321369196073338,0.0,193.401636308663
v3_primary_challenge,C4,1044,0.5918958044462881,0.16881546003046616,0.1635430918282569,0.9323918058667586,0.4836309523809523,0.342510334750302,0.0,1.0,0.051893071467530985,0.059352466081126744,0.0,0.4423922067227573,0.7498965523345409,0.01801503796116172,0.7040837356630752,0.7592285443887419,0.00829206506862826,0.035823547257888055,0.0,0.340030518453716,0.3795916823689826,0.10041856633635357,0.12133169422704977,0.6098021274546741,0.013943287037037039,0.0029303661973081384,0.009805555555555555,0.018361111111111113,4.975239041176955,21.49412835473284,0.0,204.0183110722296
